region_code,region_name,heat_log_rr,heat_se,cold_log_rr,cold_se,n_obs,temp_p50,ac_pct,hdi,gdp_per_capita,urban_pct,elderly_pct,hospital_beds,physicians,mean_temp,macro_region,ac_pct_z,hdi_z,urban_pct_z,elderly_pct_z,mean_temp_z,hospital_beds_z
3508,Ribeirão Preto,0.472825335232084,0.03156880835008715,0.07988006112552064,0.021661204114080884,5093,23.86940574645996,32.5,0.806,54644,96.4,16.2,2.2,2.8,20.8,Southeast,0.805119359644617,1.3425395645568021,1.6096470693503244,1.0241511411253317,-0.9676346279320611,0.7935063257268272
3509,Araraquara,0.4086632808073451,0.24048037455658414,0.18008833137609156,0.38882397306654076,5093,23.45475196838379,32.5,0.806,54644,96.4,16.2,2.2,2.8,20.8,Southeast,0.805119359644617,1.3425395645568021,1.6096470693503244,1.0241511411253317,-0.9676346279320611,0.7935063257268272
3510,Campinas,0.3283970505349876,0.0,0.21364473659779232,0.03256510156354111,5093,22.263504028320312,32.5,0.806,54644,96.4,16.2,2.2,2.8,20.8,Southeast,0.805119359644617,1.3425395645568021,1.6096470693503244,1.0241511411253317,-0.9676346279320611,0.7935063257268272
3511,São José dos Campos,0.030462452403887508,0.08149471111337918,0.18807570094996265,0.17230725120655657,5093,22.288504600524902,32.5,0.806,54644,96.4,16.2,2.2,2.8,20.8,Southeast,0.805119359644617,1.3425395645568021,1.6096470693503244,1.0241511411253317,-0.9676346279320611,0.7935063257268272
4101,Curitiba,0.006422596085063478,0.03368432896681089,0.10093381182854883,0.012039871099548823,5093,19.5427827835083,28.4,0.792,43389,87.7,14.5,2.4,2.1,19.5,South,0.27587048628172733,0.9946689651034974,0.5397167027114922,0.4086730584565461,-1.3974718066872824,1.343337480561163
4102,Guarapuava,0.046775789228518806,0.08166421795761533,0.16212096999103096,0.1347514711770339,5064,19.119121551513672,28.4,0.792,43389,87.7,14.5,2.4,2.1,19.5,South,0.27587048628172733,0.9946689651034974,0.5397167027114922,0.4086730584565461,-1.3974718066872824,1.343337480561163
4103,Cascavel,0.27063177892904633,0.04192542157720382,0.17925343737046098,0.018835255392564365,5093,22.12205696105957,28.4,0.792,43389,87.7,14.5,2.4,2.1,19.5,South,0.27587048628172733,0.9946689651034974,0.5397167027114922,0.4086730584565461,-1.3974718066872824,1.343337480561163
4104,Maringá,0.3187380967543953,0.04196947059950058,0.10069197729439171,0.017249532942046588,5093,23.350747108459473,28.4,0.792,43389,87.7,14.5,2.4,2.1,19.5,South,0.27587048628172733,0.9946689651034974,0.5397167027114922,0.4086730584565461,-1.3974718066872824,1.343337480561163
4105,Londrina,0.26751995057607897,0.0382405590299022,0.08822045255775474,0.03221176270013797,5093,22.252872467041016,28.4,0.792,43389,87.7,14.5,2.4,2.1,19.5,South,0.27587048628172733,0.9946689651034974,0.5397167027114922,0.4086730584565461,-1.3974718066872824,1.343337480561163
4106,Ponta Grossa,0.05047403085147075,0.08276043100679024,0.10282518811652266,0.10740411785052749,5093,19.32251739501953,28.4,0.792,43389,87.7,14.5,2.4,2.1,19.5,South,0.27587048628172733,0.9946689651034974,0.5397167027114922,0.4086730584565461,-1.3974718066872824,1.343337480561163
4201,Florianópolis,0.011141787875562442,0.0,0.1257392052977437,0.1538884031530641,5091,20.790119171142578,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4202,Criciúma,0.10811510942653355,0.06139153767774106,0.3135401794459218,0.06361913076133718,5093,19.554962158203125,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4203,Lages,0.002413166973961431,0.13212136347881068,0.11235209082184208,0.19515618744994997,5029,16.658676147460938,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4204,Chapecó,0.0894939013015599,0.06546429530171838,0.1302643383972366,0.03485657870620067,5093,19.89844036102295,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4205,Caçador,0.14033444497535508,0.11668593837876108,0.10765499686798909,0.04487939567607834,4681,17.523144721984863,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4206,Joinville,0.1304623932487818,0.0,0.12870596833021827,0.1608692209529219,5093,19.92749309539795,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4207,Blumenau,0.05509889233293116,0.0,0.16020617048950522,0.05660694041480253,5093,20.95145606994629,25.2,0.808,47720,85.1,13.8,2.3,2.0,18.2,South,-0.13720180512345456,1.3922353644787029,0.21996739773896665,0.15524090676939928,-1.8273089854425038,1.0684219031439945
4301,Porto Alegre,0.1418467534040258,0.02335597801386996,0.2677792263935889,0.03438831418292773,5093,19.626164436340332,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4302,Pelotas,0.13945037273880065,0.3684320663297373,0.2969618012912783,0.0,5093,18.230714797973633,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4303,Santa Maria,0.3430776816311469,0.08019712956112428,0.3077686637615698,0.05949822738956178,5093,20.036444664001465,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4304,Uruguaiana,0.35765491737479344,1.1792476415070754,0.23324079418390667,0.0,5090,16.775175094604492,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4305,Ijuí,0.3858569542644446,0.06689987718146076,0.2915898761430251,0.03493856214843419,5093,22.202810287475586,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4306,Passo Fundo,0.18923347505755253,0.04853427203042649,0.2394075057357532,0.026493476496583082,5093,19.62934684753418,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4307,Caxias do Sul,0.1056876920440737,0.055242717280199014,0.2241241756379832,0.03268203228648734,5093,17.532922744750977,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
4308,Santa Cruz do Sul - Lajeado,0.2972017685037662,0.030508787796510364,0.2878466633617967,0.09496285766518137,5093,19.565202713012695,31.5,0.787,43921,86.8,18.5,2.6,2.4,18.5,South,0.6760342685804976,0.8704294652987457,0.429034250990233,1.856856782383101,-1.7281157903451447,1.8931686353955004
5001,Campo Grande,0.22213117354403009,0.04163868282290591,0.0005590195128460312,0.0,5093,25.252890586853027,35.8,0.766,39873,88.5,12.8,2.0,1.8,24.2,Central-West,1.2311001601562106,0.34862356611878853,0.6381011042414994,-0.20680502421223942,0.15655491650467063,0.24367517089249008
5002,Dourados,0.342588462380486,0.0691017170716191,0.07931633734421233,0.022439697838039195,5091,24.206125259399414,35.8,0.766,39873,88.5,12.8,2.0,1.8,24.2,Central-West,1.2311001601562106,0.34862356611878853,0.6381011042414994,-0.20680502421223942,0.15655491650467063,0.24367517089249008
5003,Corumbá,0.2906241846472164,0.12463325104331105,0.09722229883817168,0.0,4971,21.42284393310547,35.8,0.766,39873,88.5,12.8,2.0,1.8,24.2,Central-West,1.2311001601562106,0.34862356611878853,0.6381011042414994,-0.20680502421223942,0.15655491650467063,0.24367517089249008
5101,Cuiabá,0.3023645894450924,0.06550980402831412,-0.017107646244756552,0.17080633678965193,5093,25.900172233581543,38.2,0.774,48560,83.2,10.5,1.8,1.6,25.5,Central-West,1.5409043787100978,0.5474067658063912,-0.013695555894800215,-1.0395106654700088,0.586392095259892,-0.30615598394184645
5102,Cáceres,0.20866927249696168,0.13633805815352595,0.023397440413379832,0.03983608994994361,4804,22.25230598449707,38.2,0.774,48560,83.2,10.5,1.8,1.6,25.5,Central-West,1.5409043787100978,0.5474067658063912,-0.013695555894800215,-1.0395106654700088,0.586392095259892,-0.30615598394184645
5103,Sinop,0.19072280225223293,0.09276829755498377,0.045006323891787714,0.037721109210601504,5066,25.795629501342773,38.2,0.774,48560,83.2,10.5,1.8,1.6,25.5,Central-West,1.5409043787100978,0.5474067658063912,-0.013695555894800215,-1.0395106654700088,0.586392095259892,-0.30615598394184645
5104,Barra do Garças,0.28084777262455535,0.10423175050098701,-0.002906041865422122,0.04878904686248745,4609,26.072108268737793,38.2,0.774,48560,83.2,10.5,1.8,1.6,25.5,Central-West,1.5409043787100978,0.5474067658063912,-0.013695555894800215,-1.0395106654700088,0.586392095259892,-0.30615598394184645
5105,Rondonópolis,0.3547048312975173,0.06843606189627725,0.016540944332884416,0.051822262349303115,4991,24.936433792114258,38.2,0.774,48560,83.2,10.5,1.8,1.6,25.5,Central-West,1.5409043787100978,0.5474067658063912,-0.013695555894800215,-1.0395106654700088,0.586392095259892,-0.30615598394184645
5201,Goiânia,0.21629359395680983,0.022944023680606933,-0.0326323622044883,0.05774119335583785,5093,24.700220108032227,28.5,0.769,33608,92.0,12.2,1.9,1.7,23.8,Central-West,0.28877899538813945,0.42316726600163956,1.0685328609352824,-0.4240325828012232,0.024297323041526132,-0.031240406524678497
5202,Itumbiara,0.328099063646867,0.09063636445446961,-0.0028462154337772026,0.06342395656691216,5050,24.43665313720703,28.5,0.769,33608,92.0,12.2,1.9,1.7,23.8,Central-West,0.28877899538813945,0.42316726600163956,1.0685328609352824,-0.4240325828012232,0.024297323041526132,-0.031240406524678497
5203,Rio Verde,0.2536828183004881,0.06479254849764987,0.005381532977654148,0.07328774624724108,5081,24.116337776184082,28.5,0.769,33608,92.0,12.2,1.9,1.7,23.8,Central-West,0.28877899538813945,0.42316726600163956,1.0685328609352824,-0.4240325828012232,0.024297323041526132,-0.031240406524678497
5204,São Luís de Montes Belos - Iporá,0.48270494424093613,0.13531646934131852,-0.04578064833210701,0.17985725676908343,4966,25.181377410888672,28.5,0.769,33608,92.0,12.2,1.9,1.7,23.8,Central-West,0.28877899538813945,0.42316726600163956,1.0685328609352824,-0.4240325828012232,0.024297323041526132,-0.031240406524678497
5205,Porangatu - Uruaçu,0.29615718367880933,0.0,-0.009941025359257527,0.0,5075,25.907544136047363,28.5,0.769,33608,92.0,12.2,1.9,1.7,23.8,Central-West,0.28877899538813945,0.42316726600163956,1.0685328609352824,-0.4240325828012232,0.024297323041526132,-0.031240406524678497
5206,Luziânia - Águas Lindas de Goiás,0.31635506065846675,0.06266762190286895,0.05331483153975718,0.028571755543608978,5085,23.76050090789795,28.5,0.769,33608,92.0,12.2,1.9,1.7,23.8,Central-West,0.28877899538813945,0.42316726600163956,1.0685328609352824,-0.4240325828012232,0.024297323041526132,-0.031240406524678497
5301,Distrito Federal,0.13135292675233345,0.07375471714257503,0.0064059567520772034,0.04243273629375083,5093,22.297988891601562,42.1,0.85,90742,97.8,12.0,2.8,4.5,21.5,Central-West,2.044336233860163,2.4358471628386145,1.7818197720278366,-0.49644176899755066,-0.7361838393715576,2.442999790229836
