region_code,region_name,heat_log_rr,heat_se,cold_log_rr,cold_se,n_obs,temp_p50,ac_pct,hdi,gdp_per_capita,urban_pct,elderly_pct,hospital_beds,physicians,mean_temp,macro_region,ac_pct_z,hdi_z,urban_pct_z,elderly_pct_z,mean_temp_z,hospital_beds_z
240010,,-0.11835891218590738,0.024705294220065465,0.05562452590526165,0.13887803777055607,5238,27.663070678710938,,,13587.78253277798,66.65948285341062,17.724079995425818,,,,,,,-0.18164288358457256,0.4643788719054196,,
240011,,-0.06905166066291357,0.10474287248274942,0.029242689140004607,0.17350962745713136,4975,27.507058143615723,,,33730.59582188213,66.62400531695137,14.926981731960984,,,,,,,-0.1840875353402856,-0.28467848353029485,,
250001,,-0.04844684742016208,0.1121304694875572,0.06415684037409032,0.0956831930774679,5458,26.235431671142578,,,26403.845857666303,81.46580269747685,14.187095626996047,,,,,,,0.8386166782375036,-0.4828185118402565,,
250002,,-0.24112433813282821,0.09152636338953113,0.020435984281904376,0.19421567022900083,5386,25.119659423828125,,,15117.939021507918,65.39693794479898,16.44771396307676,,,,,,,-0.2686411065600838,0.12257058535096348,,
250003,,-0.17686908717518135,0.0,-0.019996016961618023,0.39202872782169934,4504,26.12944984436035,,,14546.103647881171,58.291693971166445,13.965569025775448,,,,,,,-0.7582423835500888,-0.5421428953402537,,
250004,,-0.034824637497431664,0.15396275136731527,-0.09158097056062717,0.17985725676908343,3213,25.727170944213867,,,12785.468764781936,57.66295607202549,17.024061051370186,,,,,,,-0.8015668463628765,0.2769151900468915,,
250005,,-0.06921409798139105,0.06642060966067172,0.09280537420597665,0.11072685768014347,5458,24.896623611450195,,,17843.063733481657,67.7561688733748,15.587500079914587,,,,,,,-0.10607350442966633,-0.10779298279639701,,
250006,,0.025366658744784415,0.10035337952082135,0.018655690646732077,0.3590351654086268,3948,24.78201675415039,,,11195.13751951945,63.72858559493008,18.0240046504736,,,,,,,-0.3836023160549757,0.5446980983961499,,
250007,,-0.0829336975679875,0.0922735297735759,-0.007906470221338724,0.14636714058746245,3093,25.081586837768555,,,16706.54052578914,59.559719821704725,17.691258073319386,,,,,,,-0.6708664851314335,0.4555892264022593,,
250008,,0.14717659652354267,0.1964032045308834,0.06894323911359482,0.22642776165921,3153,25.30511474609375,,,11436.257942409084,60.901137526796575,19.003843256918827,,,,,,,-0.5784333718101741,0.8070969296722844,,
250009,,0.1904929819613056,0.07294863045696522,-0.006874418659075647,0.03911129764550935,5256,27.479040145874023,,,15846.429413151072,74.40765181868176,15.648911933380468,,,,,,,0.35226044666119405,-0.09134701050060226,,
250010,,0.05645228779088381,0.11223248358248938,0.06855309926279868,0.0678833874882139,4247,27.134800910949707,,,11675.756010399113,63.78009433722595,16.840126347523434,,,,,,,-0.3800530014786161,0.22765784194585234,,
250011,,-0.11996134462312683,0.11363008655204054,0.04458298188472279,0.08080722767446978,4068,28.108112335205078,,,14519.302483448088,69.73226014052597,16.25040773686206,,,,,,,0.030093080621652682,0.0697323701370615,,
250012,,0.035082465305211884,0.24206145913796356,0.048777751121598295,0.4496092053105675,3390,28.173442840576172,,,13833.469576617568,66.5967455849464,18.42214853088609,,,,,,,-0.18596592257787575,0.651320238218748,,
250013,,-0.07953862833563957,0.14067924301069615,-0.08076952636058161,0.19176465169739965,2767,25.961545944213867,,,10788.69277346095,55.27539065850186,15.859620233623218,,,,,,,-0.9660868937667817,-0.03491974649998836,,
250014,,0.015396714943158123,0.11770718104155752,-0.02534692021281423,0.0,4658,27.687763214111328,,,15436.684857345512,63.02635959642748,17.78512803439341,,,,,,,-0.4319906257144794,0.4807274154016911,,
250015,,-0.06070786213568545,1.5283774075796854,0.010385609699820896,2.0615528128088303,4849,27.373310089111328,,,14867.718783456918,60.40220997396143,17.001070621356913,,,,,,,-0.6128129888789315,0.27075839858517864,,
260001,,-0.05759861224660436,0.0219672302328164,-0.02239856094822952,0.04016539948127894,5458,26.291400909423828,,,32978.24499063327,95.80997811876288,15.824549765686438,,,,,,,1.827031239326789,-0.044311548107299974,,
260002,,-0.15569035071526377,0.09943689110435823,-0.05405476163519452,0.0672056661487705,5380,25.247161865234375,,,43161.80828085547,74.32052569133887,14.68680599920903,,,,,,,0.3462568437779476,-0.348997067387324,,
260003,,-6.197914799342349e-06,0.062009796353076345,0.1388808869249282,0.10231094416959995,5115,24.456010818481445,,,12850.886695554484,82.98477371208473,13.835058578077357,,,,,,,0.9432844632175337,-0.5770933338308794,,
260004,,0.042882613744937514,0.13148463031020968,0.12603529484395953,0.23567348639059932,5255,24.982009887695312,,,12969.653062484858,59.27914146860556,16.62763243530848,,,,,,,-0.6902003068105889,0.17075239460816982,,
260005,,-0.26463121732515166,0.0,0.05001434570285209,8.930285549745875,5049,25.032936096191406,,,28474.21396598469,75.7176405987243,14.243480563032254,,,,,,,0.44252788602450555,-0.4677187380406137,,
260006,,-0.069412179243576,0.0,0.15879204119379745,0.0,4871,25.349197387695312,,,20314.79262672811,84.60483870967742,14.897465437788018,,,,,,,1.054918334562655,-0.292582888443148,,
260007,,0.16847433718371926,0.0,-0.23588557383112166,0.0,4264,26.174131393432617,,,16366.87078908302,69.54793308210574,11.585017700125611,,,,,,,0.017391650027396243,-1.1796498087589462,,
260008,,-0.011880391902201113,0.08377972886534071,0.2804629348309624,0.09943689110435823,4647,24.809906005859375,,,11466.060348744537,50.02346316283435,15.766500562371046,,,,,,,-1.3279816320868145,-0.05985700937640638,,
260009,,0.011798848502412761,0.05700984187236883,0.13852714675137576,0.04839653005220258,5458,23.859333038330078,,,17131.07080380704,74.22613929492692,13.536447060218816,,,,,,,0.3397529572984311,-0.657060904792326,,
260010,,0.009126288504262083,0.04555431167847894,0.2391081831593969,0.0534350157043143,5453,23.54270839691162,,,15369.74999256373,59.65246586751539,14.706899372378714,,,,,,,-0.6644756303440138,-0.343616101990126,,
260011,,0.15313333441903482,0.06686422956493628,0.21877030382256207,0.16219171478145858,5341,25.466432571411133,,,11853.213669166173,50.90426423295145,13.815731723860925,,,,,,,-1.2672882441744744,-0.5822690269759315,,
260012,,-0.03602472975748228,0.0,0.1717997611204654,0.7616286004346213,5306,23.4931583404541,,,23237.75203360179,66.75212228214863,14.96601930007014,,,,,,,-0.1752593754632369,-0.27422430038184,,
260013,,0.1277658228360281,0.0728701488522564,0.36909485617117377,0.19690754939263375,5320,26.613571166992188,,,17027.687240216455,54.55603482079837,14.286879460434475,,,,,,,-1.0156555698118053,-0.4560965995760661,,
260014,,0.0986761876893794,0.09276829755498374,-0.016254463629229842,0.05327414725385096,5057,25.406376838684082,,,11926.505893803396,61.4718287012004,16.90764572293717,,,,,,,-0.5391087365419229,0.245739396479955,,
260015,,0.2877644596157033,0.07245014449606017,0.0869777680212151,0.20769351621966323,5271,27.146198272705078,,,19278.3970678655,52.10068432441928,10.366676514976083,,,,,,,-1.1848464861190258,-1.5059191565637138,,
260016,,0.13230355447528225,0.059498227389561786,0.177691045384519,0.09346473526566719,5191,25.585660934448242,,,12111.80573382002,51.6726250477401,13.515611793211828,,,,,,,-1.2143427805836897,-0.6626405478845634,,
260017,,0.1959748144033236,0.14895059347607514,0.13201540381107357,0.12512201076599191,4648,26.95754051208496,,,14149.471155708809,61.17602129767485,13.810833697703636,,,,,,,-0.5594919468928498,-0.5835807086455232,,
260018,,-0.22741886738620015,0.0,-0.17901867562961635,0.6465050270492876,4554,24.607952117919922,,,19098.06913940681,88.83285780638313,13.711395690030152,,,,,,,1.346258583619147,-0.6102100094572259,,
270001,,-0.23460344906000835,0.06358914295351446,-0.07517569699688242,0.019334951048069645,5458,26.02242088317871,,,27994.43969136808,91.23073224963191,12.967016110029588,,,,,,,1.5114889956687556,-0.8095533814504852,,
270002,,-0.15768332490448578,0.16434128099970804,0.11095116791959675,0.4193355281349888,4580,26.0546875,,,25546.262647119554,69.4146190377865,11.061841833574231,,,,,,,0.008205374850692206,-1.3197552659556206,,
270003,,0.037690414202833034,0.05182226234930313,0.05867412717141165,0.10360771257714724,4550,26.090917587280273,,,24633.234243602496,67.56035807939234,13.258997196853242,,,,,,,-0.11956624516284996,-0.7313614267415184,,
270004,,-0.056416954586003674,0.0,-0.01905166740669032,0.4512352836935516,4205,26.133965492248535,,,25520.3819724394,81.24311169957025,13.104968452508636,,,,,,,0.8232717024205076,-0.7726100183290497,,
270005,,-0.08921912953833418,0.09506323065342152,0.08517512770622815,0.15160326851816427,4380,23.993621826171875,,,35534.133217090544,76.3314920285557,12.978697556757684,,,,,,,0.4848265664136523,-0.8064251132347767,,
270006,,-0.24269763260602145,0.1013368888365066,0.214119129423224,0.17464913207897,3797,24.541775703430176,,,27151.71938423834,74.35379489928773,13.631576931913916,,,,,,,0.3485493261693554,-0.6315853142327718,,
270007,,0.0668047184071195,0.10811212893045348,0.03475554315165684,0.4063251132483076,5434,25.943286895751953,,,23162.82429191307,56.63468756293597,13.146341016862264,,,,,,,-0.8724217778764318,-0.7615305278273705,,
270008,,0.17057813708086575,0.28641098093474,0.10467331794240073,0.6187184335382291,4875,24.912200927734375,,,15843.139847238332,55.30969994531348,15.823032036682031,,,,,,,-0.963722742627437,-0.0447179929180378,,
270009,,0.050506298627276444,0.08071866531160868,-0.03441495690834101,0.15045402478570902,4245,26.4982328414917,,,13352.251659188005,48.59338474353118,13.200284816078677,,,,,,,-1.4265240921184463,-0.7470844856160582,,
270010,,0.10585463716359939,0.16461958988832406,0.11691077046135485,0.16792332234534904,4180,25.827707290649414,,,11411.280212251086,46.39420974372431,12.93842386075396,,,,,,,-1.578062715172859,-0.8172103289764653,,
270011,,-0.04617258308657496,0.056065234743778586,0.09468094465031343,0.0,3704,26.803955078125,,,12746.165576960157,51.17705831828778,12.871391260144788,,,,,,,-1.2484908132865797,-0.835161526185421,,
280001,,-0.002010217588709613,0.06474837677441712,-0.17080128325012428,0.02351873941170368,5457,26.00275993347168,,,26906.61018977692,82.65902771634586,13.045103457128038,,,,,,,0.9208382733217355,-0.7886417451041453,,
280002,,-0.03933838849586911,0.34816062429933115,-0.2529778783916253,0.36510379517337266,4949,25.945556640625,,,19265.75443147428,59.09727626459144,13.141807176826632,,,,,,,-0.7027320983234194,-0.76274468117744,,
280003,,0.06365962284452244,0.13987532104782607,-0.12662930613976875,0.0,4558,26.062332153320312,,,16555.363532032676,59.004253020995066,13.830419226355229,,,,,,,-0.7091420539876518,-0.578335743000877,,
280004,,0.05479670030823081,0.09375000000000003,0.15720851703297029,0.0,5104,25.778411865234375,,,18453.31910284438,57.01135926297706,14.176264972762368,,,,,,,-0.8464664488222166,-0.48571893951699774,,
280005,,0.028619457051142078,0.058136234633348494,0.20684447691480862,0.17584634211480274,5171,25.36198616027832,,,16102.07556919608,49.089834330274655,14.5947511822367,,,,,,,-1.3923152243395542,-0.3736491644041074,,
280006,,-0.08532412043071144,0.13887803777055607,0.0324416230990897,0.13621559198564606,4118,26.410085678100586,,,30369.84480761201,43.57030703276153,11.936699853569896,,,,,,,-1.7726494708864808,-1.0854700270709778,,
290001,,0.003437633993894513,0.06243893501228822,0.048111911207278014,0.052842770540893265,5458,25.866262435913086,,,40260.65748946776,100.0,15.331789197977397,,,,,,,2.1157532130243313,-0.17627184872752744,,
290002,,0.13483553641133703,0.08949011158793739,0.25892700186373024,0.0,5420,25.89580726623535,,,21566.1820007715,62.21847247274428,14.466274882497071,,,,,,,-0.48765972995452106,-0.408054862114535,,
290003,,0.033980824536142235,0.05978604634771079,0.09476505262807436,0.09993436566770335,5280,23.687265396118164,,,17295.425613469964,57.98864843195037,15.11080790249186,,,,,,,-0.779124352351853,-0.23545020043552609,,
290004,,0.16736766896509542,0.08109585739072928,0.23532192105526226,0.0767456355640176,5274,24.83710289001465,,,14034.39992631482,58.80077369439072,15.854840195265728,,,,,,,-0.7231632105469841,-0.03619983127130681,,
290005,,0.05970154239118785,0.14008822249928013,0.003930931228721207,0.08734640537108554,4777,25.087170600891113,,,22222.039959608253,58.673422142261856,13.652057730213116,,,,,,,-0.7319386280808979,-0.6261005971559367,,
290006,,0.056364533836958206,0.10546875000000003,0.12235398652842176,0.1861933638720779,4661,25.347976684570312,,,12436.533381364074,72.46457732949088,16.08729586935639,,,,,,,0.21836894979987095,0.026051336220637673,,
290007,,0.23081401153259765,0.06594508990677397,0.266571561464695,0.05398544906673931,5455,25.321449279785156,,,20052.01778385773,86.60489988807363,16.907412013431163,,,,,,,1.1927366150657364,0.24567680953876833,,
290008,,0.14392727291948515,0.11845022812543989,0.024486945417057,0.09718636956738069,5352,25.021486282348633,,,22510.97426803396,74.1559237371932,14.93038953080826,,,,,,,0.3349146115838337,-0.28376588177234474,,
290009,,0.3040323434349285,0.12744795391465197,0.23515494680138072,0.04831764405020693,5195,25.245699882507324,,,23219.025723399234,69.43795248136786,11.922543056306257,,,,,,,0.009813213204505946,-1.0892611892400916,,
290010,,-0.09158638889483817,0.0,0.11189028122942249,0.10711960313126632,4377,25.508066177368164,,,13077.382366449692,81.73373877512235,17.06973282019607,,,,,,,0.8570793582318493,0.2891459989611303,,
290011,,0.1135427541086471,0.0465483409680195,0.36544575307681165,0.07160274523368501,5458,23.438013076782227,,,16140.71658310908,60.305461348472,16.13579183101707,,,,,,,-0.6194796495541226,0.039038458362661795,,
290012,,0.10635898933771445,0.0588049578801742,0.26189150718996196,0.0,5398,23.069931030273438,,,16556.469968204696,78.64936554176536,16.814735878888264,,,,,,,0.644544351781771,0.2208583249115189,,
290013,,0.1407289660130755,0.09144296805249709,0.2768145370333437,0.20009763241977652,5097,23.442928314208984,,,15635.950849995595,47.50858803840395,18.467365454065003,,,,,,,-1.5012742138701856,0.6634292403727804,,
290014,,-0.09201149439336136,0.066176071664443,0.10056090557149316,0.0,4972,23.661203384399414,,,17729.621782575086,70.46363367404396,16.296370525190635,,,,,,,0.08048986042202806,0.08204111349569046,,
290015,,0.09858804155212796,0.22097086912079614,0.12801072114217762,0.7905694150420949,4502,24.29935646057129,,,18522.693871727188,90.4879788827852,16.31447528001712,,,,,,,1.4603080653240288,0.08688953085316287,,
290016,,0.3265600636292028,0.044183382913529766,0.2244265728844985,0.06367906401133243,5406,25.03847885131836,,,13939.588993832753,50.105447017725446,17.40026739121059,,,,,,,-1.322332367938222,0.37766250010740054,,
290017,,0.23549701445240248,0.09301469452961449,0.17262998623454634,0.0,4840,26.382461547851562,,,13279.313579429454,43.71700785374018,15.240302378193457,,,,,,,-1.7625407526562313,-0.20077183722621303,,
290018,,0.2669528468478947,0.27029443581259677,0.18603109811360216,1.086685471947337,5242,25.219810485839844,,,57684.22833740893,54.17918181070793,11.68473117375003,,,,,,,-1.0416233924034728,-1.1529467387130998,,
290019,,0.17507579481014515,0.10539638721275033,0.12457488389171506,0.1444256370885637,3775,24.232370376586914,,,45193.31730215413,48.94669392927082,16.38852090772952,,,,,,,-1.4021786045950966,0.10671880278125147,,
290020,,0.03850539290468511,0.19390115071860714,0.17781611287551308,0.4968160342370202,5310,24.49666976928711,,,13406.623869273417,57.839117354074645,14.83754766911846,,,,,,,-0.7894280951859243,-0.3086287478001347,,
290021,,0.22005487965810533,0.0,0.18059029767073,0.4861359120657514,4842,26.231475830078125,,,11119.399489425488,51.64063048926154,15.136426446822965,,,,,,,-1.2165474306626967,-0.2285896051831452,,
290022,,0.282438163104223,0.057409915846480745,0.29769710723995385,0.1564451905820374,5378,26.747447967529297,,,19070.2696685498,56.97622426924183,12.850583029527176,,,,,,,-0.8488874969753327,-0.8407339289863216,,
290023,,0.10704022633650898,0.0,0.08128159475561206,0.0,5229,25.046480178833008,,,18299.06535682501,50.94163339209662,15.311644337753652,,,,,,,-1.2647132463129773,-0.18166660225546696,,
290024,,0.2730394003667406,0.050630786706311375,0.1468557611651519,0.11535018015807345,4709,26.591052055358887,,,25715.857481984334,64.97903680323145,14.192586483099907,,,,,,,-0.2974374340790723,-0.48134807148928344,,
290025,,0.0050671707517375535,0.10825317547305481,0.04029629378974892,0.4539324701979359,4742,25.921586990356445,,,11611.028633126389,48.51799173605199,16.08199580573493,,,,,,,-1.431719200530615,0.02463198971723208,,
290026,,0.13715212085839093,0.0,0.08685766738853345,0.0,4755,25.59260082244873,,,10577.909301682514,33.15944525982175,16.445451258162635,,,,,,,-2.4900310608098217,0.12196463747231874,,
290027,,0.0663523490923653,0.0,-0.05183747496258195,0.5515425810850871,4149,25.35590362548828,,,14441.475344895884,44.38004856960783,17.620261449165532,,,,,,,-1.7168525845384508,0.436576471566942,,
290028,,-0.017934484453160177,0.047199398334353805,0.10317002512170209,0.16973094517500337,3225,25.215837478637695,,,10664.203935409114,42.45925862930402,15.315353623404096,,,,,,,-1.8492085192666872,-0.18067326293086428,,
290029,,0.08455542551718877,0.054565293143355474,0.09759123474001577,0.0,5458,25.404630661010742,,,22556.11838337392,66.6703749026588,14.865411634796438,,,,,,,-0.1808923447936825,-0.3011668331740666,,
290030,,0.2835642014262411,0.07036673255723369,0.2479387127036531,0.16712633957251097,5294,23.942535400390625,,,15149.73366957014,61.27722810493677,15.883972569252345,,,,,,,-0.5525180861416357,-0.02839823942127723,,
290031,,0.13509228966097173,0.0,0.10309020223141598,4.847679857416329,5034,24.325725555419922,,,12248.863765481196,68.58500927924857,16.06020149225467,,,,,,,-0.04896057169398101,0.01879551588565553,,
290032,,0.23486790661649787,0.10301692964250468,0.05373270827156208,0.3859485701853616,4735,26.052664756774902,,,11865.87084009379,50.66451688376422,15.60813594494657,,,,,,,-1.2838085225424842,-0.10226673915673395,,
290033,,0.04605411796862526,0.2910615001593306,-0.005013133257682629,0.0,4581,25.816312789916992,,,12543.000432722714,45.89634626693444,14.543921355420682,,,,,,,-1.612369009919046,-0.3872612909959342,,
290034,,-0.1359742938699606,0.0,0.0647493341024286,0.07493486755176124,4579,22.102767944335938,,,18299.883236030026,38.7489574645538,15.54795663052544,,,,,,,-2.1048743619908037,-0.11838263994614213,,
310001,,0.21248486613207584,0.06346905003621843,0.14124017640993408,0.17883629909780618,5458,21.295740127563477,,,47095.55950998701,93.77702292094708,17.007270595296095,,,,,,,1.6869463295604568,0.2724187392830065,,
310002,,0.235920633046778,0.31250000000000006,0.14786924772697713,0.43526213366200367,5393,22.291034698486328,,,63781.104258299136,82.22571688330835,17.441334742118585,,,,,,,0.890980109692724,0.3886602550549823,,
310003,,0.11530505608278432,0.0927682975549837,0.16062792949412014,0.09928332052452214,5068,20.268508911132812,,,152667.31046860976,80.82562721916578,16.10909516563268,,,,,,,0.7945040857857987,0.03188914443508772,,
310004,,0.30666408163699826,0.10334966058846055,0.1166013452199654,0.06866560871580839,4918,23.382978439331055,,,38198.45604306533,83.17467060947727,19.127848801784328,,,,,,,0.9563696948865452,0.840305368113505,,
310005,,-0.026020915513235543,0.09804609685946197,0.0485002028540875,0.3530134987127793,4463,21.706881523132324,,,105770.47479843465,81.67287472299496,18.398523537851183,,,,,,,0.8528853970174367,0.6449935120411006,,
310006,,0.3640222272718996,0.07170921777611644,0.24643306602227977,0.1118579770568465,5456,23.79269027709961,,,22490.1705340123,73.21878898170998,15.430952085234606,,,,,,,0.27033943658646714,-0.14971622461647294,,
310007,,0.14699402482718535,0.12027190873703635,0.08845447583499166,0.07513821899090367,4785,25.425636291503906,,,20409.37682473522,63.80959614900759,14.741249578679025,,,,,,,-0.37802011917711975,-0.33441718501746703,,
310008,,0.18389809589784595,0.18520733736140155,0.28350014573773114,0.7933438921741315,4827,23.096900939941406,,,14160.029158993248,57.38237744453214,17.68284661931071,,,,,,,-0.8209006869497206,0.4533366557373647,,
310009,,0.365423538860604,0.10604587469139239,0.23685248324769614,0.1362155919856461,4344,25.016939163208008,,,11519.65340134866,57.75479542992908,16.15177666748192,,,,,,,-0.7952384687484827,0.04331916579644361,,
310010,,0.20173866450008437,0.18889859243164375,0.04947546608750152,0.13931683203224227,4181,24.529449462890625,,,38066.01512628883,91.15044908503124,15.77509164619715,,,,,,,1.505956921041177,-0.05755633420343739,,
310011,,0.2800039676602141,0.2013187797962048,0.05112514996988197,0.08156489460086366,3599,25.248059272766113,,,15197.872279577889,54.92511987492969,14.650956616238169,,,,,,,-0.9902230140134097,-0.3585974608925888,,
310012,,0.27339545739339854,0.10382838953126572,0.09515211457774947,0.2760754450638222,3801,24.443605422973633,,,12125.665450982528,56.36274563170214,19.57977246747592,,,,,,,-0.8911604893539412,0.9613296275409976,,
310013,,0.06396218891229505,0.11985887494192388,0.17260128215511347,0.0,5443,23.48689079284668,,,16916.925464122385,66.99564336126504,18.40906428418281,,,,,,,-0.15847906056457464,0.6478163029578943,,
310014,,0.05611782975452376,0.08455869669794977,0.11219581710100558,0.12027190873703633,4383,22.500137329101562,,,18802.84065635348,59.45793999901151,14.93970246626798,,,,,,,-0.6778798306755611,-0.2812718961666478,,
310015,,0.02289111531901848,0.1514899955442603,0.10029352511668253,0.40451854581248803,4777,23.596734046936035,,,12947.769696447156,73.97907339093591,19.19298915486799,,,,,,,0.32272837903713764,0.8577498251961657,,
310016,,0.12608093121003736,0.1449002889921204,0.2631866670760703,0.2470529422006546,4315,21.459917068481445,,,17725.72179516613,69.06592145158609,17.209085079601323,,,,,,,-0.015822341033603814,0.32646425705292476,,
310017,,0.26661157303302735,0.0869963181692191,0.3516647861176517,0.13384251327352983,3971,24.503507614135742,,,13027.553065357211,57.31163503205431,18.85380926899388,,,,,,,-0.8257753366612618,0.7669181259139491,,
310018,,0.006430110197871166,0.0929326347919556,0.16229666700350348,0.10320191260642896,3492,22.787975311279297,,,14919.478147997404,71.65894815580758,17.651005973137384,,,,,,,0.16285543419372184,0.4448097939787037,,
310019,,0.12555607055063703,0.14040781840321429,0.41512143905430643,0.19663613982270656,2719,24.262707710266113,,,14308.391784619262,72.77080095762106,18.495106892351632,,,,,,,0.2394699112775386,0.670858342406981,,
310020,,0.1812386959566403,0.06358914295351445,0.23406519872002937,0.09773434377497504,5439,24.323427200317383,,,23270.28616510077,88.36261923545865,18.936144779937365,,,,,,,1.3138558391575974,0.7889674120943271,,
310021,,-0.050778745330204385,0.0,0.05496424754938094,0.6555055301063447,5009,22.29256820678711,,,18678.654103224544,59.29270863899666,19.19620053688066,,,,,,,-0.6892654333603212,0.8586098269162068,,
310022,,0.0691962951924746,0.15002237788805875,0.013062850420798067,0.33793013677940886,3359,23.783350944519043,,,16342.96507389489,74.58910464576844,20.611041155808863,,,,,,,0.3647638225037086,1.237501332524091,,
310023,,-0.21661593113242622,0.8831926725664112,0.03903163580527085,1.5013015186830392,3376,24.079833984375,,,22125.27630699635,72.01288575883754,20.86910330882983,,,,,,,0.18724422408768207,1.3066098641780635,,
310024,,0.08439534921196014,0.1119943061471207,0.16245084114772207,0.0,5447,23.348228454589844,,,51360.812231342985,91.75298284612396,18.118530471229427,,,,,,,1.5474757344633945,0.5700119253147802,,
310025,,-0.03572228737509262,0.506307867063114,0.14770765238586234,0.9957796686202726,5202,22.91579246520996,,,19669.901282357205,67.7245450769326,19.216356903606684,,,,,,,-0.1082526063970066,0.8640076618625863,,
310026,,0.08476830148047101,0.20963137289060532,0.09677264225842334,0.19825902406952375,4610,21.564453125,,,99621.10572643657,82.08947351069791,19.734942142221342,,,,,,,0.8815919831964297,1.0028837580221515,,
310027,,0.13815758884483684,0.05598863704384438,0.12964789108600266,0.02489755621871476,5456,20.38876724243164,,,33987.948100983114,90.59951876682946,20.68516029166157,,,,,,,1.4679939477322959,1.2573502897860487,,
310028,,0.1533564509861695,0.2795084971874737,0.20469031769097026,0.4624577683421482,5381,21.85335350036621,,,23370.994158663707,58.12256905647568,16.700564332489428,,,,,,,-0.7698962795332115,0.19028341171358884,,
310029,,0.24208665835827206,0.1034971976522795,0.2885079383063682,0.2204177496822795,5343,21.96083641052246,,,28663.47092964514,81.13429953860144,18.826782820855364,,,,,,,0.8157737793146899,0.7596804968202965,,
310030,,0.08917766570117967,0.20963137289060527,0.14505431436300614,0.1851249314230123,5129,22.1004695892334,,,23805.59850318186,72.96372232679036,21.04004212601954,,,,,,,0.2527635503213868,1.3523869396630068,,
310031,,0.32575883951449663,0.0,0.22689966093044053,0.0859375,5107,21.979202270507812,,,22736.268284385984,79.2493479986393,19.646218392107947,,,,,,,0.6858873624014187,0.979123714089353,,
310032,,0.27592077174526924,0.09177609472242754,0.21881754584553598,0.1169920244677495,5191,23.1290283203125,,,21428.479089910157,92.10898984022892,22.065918051956444,,,,,,,1.5720071199552919,1.6271144735951104,,
310033,,0.14700895491731716,0.649519052838329,0.16755029134928792,0.0,4839,21.1451416015625,,,20087.342691335947,68.35282750508608,19.7856341257029,,,,,,,-0.0649595287383287,1.016458970442987,,
310034,,0.14179984451946656,0.11963588149307465,0.17255443852312075,0.17608480733726,4495,20.807926177978516,,,17146.09136419405,61.71247414094194,18.711659188809183,,,,,,,-0.522526573418952,0.7288506169783755,,
310035,,-0.1532225278002145,0.26808374901208576,0.0708560559050427,0.16837704736134615,3953,21.816268920898438,,,20125.21994134897,88.96243541404831,21.66596844016199,,,,,,,1.3551873920341169,1.5200087624974992,,
310036,,0.10541059775308759,0.22426093897511443,0.12189833498321148,0.42389562394532926,3532,22.83911895751953,,,35677.47930717351,94.13128448804414,21.853923973022685,,,,,,,1.7113574428568987,1.5703428806166613,,
310037,,0.01330598712609904,0.44028133761266786,0.1863635019821845,1.762164750917178,5289,19.900390625,,,26553.756197456347,80.97874901199972,19.93694761802113,,,,,,,0.8050552541319815,1.0569804229346975,,
310038,,0.172462957025241,0.07046153909198223,0.27346284264162346,0.09223217932123122,5380,20.21617317199707,,,59175.70639350866,74.82563158197617,18.383783161650456,,,,,,,0.3810621917700676,0.6410460685925579,,
310039,,0.15392963181575714,0.170448626791183,0.08782785207499617,0.22750343404001616,5130,20.315418243408203,,,31420.70163251129,80.3510834424346,19.990381275549737,,,,,,,0.761804682368063,1.0712898502159747,,
310040,,0.33209589105554954,0.0,0.21585590191089324,0.0,5014,21.030487060546875,,,51079.731924035055,84.75305342356607,17.638753013081057,,,,,,,1.0651313706607652,0.44152847562963654,,
310041,,0.39896201833071,0.0,0.1851216472305075,0.0,5315,22.001320838928223,,,34206.0149330408,81.78138120970763,19.328747069207267,,,,,,,0.8603622570173702,0.8941055248234216,,
310042,,0.3127267663012521,0.14320549046736997,0.1290870036820825,0.39031237489989984,5310,21.54940414428711,,,32630.366643048437,79.80320807663516,19.39177044678492,,,,,,,0.7240522167634743,0.9109830600732794,,
310043,,0.24676782381151283,0.08402978423554282,0.2573241463091048,0.043498159084609585,5228,20.7701416015625,,,28250.54232792616,81.90600820298434,19.375817883208477,,,,,,,0.8689499332860721,0.9067109952548666,,
310044,,0.3679670813195754,0.09997253040679475,0.08548732409718066,0.04504907263543277,4970,21.156618118286133,,,36105.4064492437,76.01699368751622,19.85614881506385,,,,,,,0.4631554190251064,1.0353426640986603,,
310045,,0.20109482665285439,0.0,0.24714264712045783,0.09077304717673633,4471,20.76190185546875,,,34030.86755400049,84.06030087393714,17.949202896837594,,,,,,,1.0173958482501242,0.5246663374485979,,
310046,,0.14547931967136388,0.08953405991650236,0.2590496180712975,0.051822262349303115,4536,21.59023094177246,,,29785.80100033992,80.47475679437997,18.69891063306301,,,,,,,0.7703266460426096,0.7254365790886151,,
310047,,0.07589438467170408,0.09411549846216216,0.006723952855478611,0.05167483029423026,4557,21.59413719177246,,,28060.590869310312,80.06304645215012,19.954796883364065,,,,,,,0.7419569081344158,1.061760420716287,,
310048,,0.21138412693079006,0.09489253340230626,0.11635086971309408,0.07032606206011263,4278,21.658233642578125,,,24262.27511890265,85.52949015463088,21.31057142200676,,,,,,,1.1186333216763793,1.424834147423615,,
310049,,-0.06080573291513821,0.16421937254579905,-0.1388654563012927,0.0,2949,21.647058486938477,,,36793.84507781081,72.6735443259311,19.200909249868857,,,,,,,0.23276824540260785,0.8598708108953952,,
