region_code,n_obs,n_years,mean_deaths,dispersion,rr_p1,rr_p1_lower,rr_p1_upper,rr_p1_p,rr_p5,rr_p5_lower,rr_p5_upper,rr_p5_p,rr_p50,rr_p50_lower,rr_p50_upper,rr_p50_p,rr_p95,rr_p95_lower,rr_p95_upper,rr_p95_p,rr_p99,rr_p99_lower,rr_p99_upper,rr_p99_p
2304,5093,14.940451745379876,12.654034949931278,1.0815303966602499,0.9999998637066707,0.9999994056804152,1.000000321733136,0.5597381945164797,1.196462791534052,0.6548045824901719,2.186183862796871,0.5597381945164783,2.034645732879635,0.22724794203450094,18.21703299604272,0.525342688547519,8.998564898862279,0.48361217046328436,167.4361713466923,0.14076233815662387,27.4229543615594,0.5302315200058398,1418.2831414999375,0.09999968306585028
2305,5053,14.937713894592745,5.099544824856521,1.00204445758002,0.9999995912756207,0.9999983160396456,1.0000008665132218,0.5298750519068922,1.3976373940543345,0.4917649741106307,3.9722029589271712,0.5298750519068922,4.570821781218311,0.09626636031376735,217.02712855834267,0.4403562593071224,20.540364199662587,0.19667353082474756,2145.2127273330652,0.20254381207263883,6.863022972351811,0.010768811542911134,4373.842380966748,0.5587810614961635
2306,5093,14.940451745379876,15.486746514824269,1.132818672193762,1.0209211798748559,0.012747875152044478,81.76108120653417,0.9926126061677016,1.4312521176489308,0.0301299948570678,67.98815047902414,0.8555634755367132,3.44199538367021,0.11961565498384495,99.04499726902067,0.4708280873771,4.057123395169836,0.3920754401481815,41.9823548177703,0.24012853065462503,1.0000035592262373,0.9999976312853456,1.0000094872022696,0.23927033733988567
2401,5093,14.940451745379876,22.58766935008836,1.2361886262790704,4.815676139274428,0.37665889150590515,61.569598385581976,0.22666388184315722,3.0851834210365277,0.4660463687606401,20.42362601547755,0.24269092855551833,1.0030185728510461,0.9420458661873328,1.0679376595067926,0.9249540085359034,4.721155113076569,0.9306410320764256,23.950486636074515,0.061034861581113375,11.25192827177748,0.680546376369949,186.0356534532507,0.09081447211828841
2402,4990,14.940451745379876,4.191182364729459,0.9743313805472101,1.0000000738402388,0.9999998929477657,1.0000002547327447,0.42366953854486633,1.7157037792984773,0.457203744573333,6.438353782614163,0.4236695385448659,11.099048935290144,0.0889527378297731,1384.8802214914301,0.32836971983970287,421.74059027834926,2.431933918801669,73137.31845804965,0.02157064099825967,9870.20695040431,9.190764362196111,10599878.465443637,0.009795731222644433
2403,5092,14.940451745379876,11.012568735271014,1.0823956725410684,0.9999996318977198,0.9999992540585897,1.0000000097369925,0.05619885609902031,2.332044692011151,0.9778509791794062,5.561616812104859,0.05619885609902031,19.51320223394157,1.296334271463377,293.72444268782056,0.03174518084659428,208.52307101946042,10.213317039160335,4257.370155128531,0.0005206268218849175,2541.670674857893,38.81735856229408,166422.705168499,0.00023790537996060124
2501,5093,14.940451745379876,23.439033968191637,1.1659833706048135,19.0346341209187,1.0727220650727431,337.75505129809466,0.044660293590012445,9.119012327621888,1.010012704285358,82.33201966519609,0.048967511522736595,1.064286249495972,0.8425932187261401,1.3443084939357364,0.6011033183450154,2.7002349227141327,0.6481680385209341,11.249040687786874,0.17243696669069952,4.232001730009525,0.3234927559363373,55.36395580471123,0.2714568286154819
2502,5093,14.940451745379876,15.579619085018653,1.0404091590551177,1.1195067685811835,0.1531664667013026,8.182570453513145,0.9114294706739019,1.0739104447568393,0.2768369920071976,4.165930409068481,0.9178864234185262,1.3468069422207896,0.4376202419522667,4.144892684858857,0.6036771040490985,6.842964480574516,0.9651562065021605,48.516667630525795,0.05429057633992085,15.98750297572203,0.9273895133761599,275.61261768877296,0.05637733314227322
2503,5090,14.940451745379876,7.87819253438114,1.0318207517573728,1.0000003719314465,0.9999998504813373,1.0000008933818276,0.1621140300529884,1.9690675049840414,0.7615623205754393,5.091148464717151,0.1621140300529884,22.99027475355844,0.7164410624722405,737.7476821613446,0.07646620256875325,827.2709611297087,17.806728169433335,38433.63231114291,0.0006028326720943777,1049.8247730092016,6.796215956670441,162168.48626507906,0.006825267710284688
2504,4999,14.932238193018481,4.195439087817563,0.9409178664480771,1.0,0.998041919545692,1.0019619220555378,1.0,1.104598495987968,0.31105901298881095,3.922528479773612,0.8777171545792986,1.8100757228014974,0.029971391640746657,109.31671647242011,0.7767182710870975,34.9160859528924,0.26436247926577394,4611.5964022418175,0.1538639073378112,69.42313266767911,0.11226942904434507,42928.6172595614,0.19597742672799434
2601,5093,14.940451745379876,69.96976241900649,1.7875115750650765,1.000000637269671,0.9999988373194426,1.0000024372231393,0.48772319341160886,1.171486326406224,0.749187907842701,1.8318237635582533,0.48772319341160797,1.8462706652295346,0.4243203745699315,8.033353035997859,0.41374812153720186,3.1235985772924124,0.5004441572139854,19.49641719543792,0.22281841307706807,1.6750557653390674,0.10323677828575521,27.17841319330283,0.7167304108067083
2602,5093,14.940451745379876,28.84233261339093,1.1744302859513946,1.0086667626493173,0.3383931895684658,3.006587216991274,0.9876442882890644,1.0044475801546535,0.5441525812925849,1.8541030144191424,0.9886784244877964,1.3811478072574255,0.3806130661450892,5.011833368759946,0.6233881805206654,7.827006518936209,1.3892061206424,44.09858993360969,0.019664684035532787,29.240954893337374,2.8023590609526035,305.1120232906699,0.004783818965368836
2603,5085,14.940451745379876,6.588790560471977,1.0275079923271735,1.0000001092262523,1.0000000233692208,1.0000001950832909,0.012649494557426921,3.405012876346079,1.2997149075138845,8.920504505299553,0.012649494557426921,431.33298407581367,5.685405578528964,32723.811974709446,0.006016926666153166,9671.147664182941,92.2835171202897,1013518.9908346825,0.00011044460898124164,116830.15841903615,347.39944417885374,39289889.90894849,8.46143835597779e-05
