region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
2501,5479,15.0006844626968,130917,2459.58776697247,8.93489418939393,323.694544863531,8.30701845811283,162.150666562325,5.57888165303829,4431,1048,137,137,25.9652147622064,23.9177149200439,27.8812576293945,1.87873825933413,0.00682485405974315,0.247251728089958,0.00634525574074629,0.123857609448983,0.00426138824830869,21.5786516720943,0.553775961274997,10.8095511885178,0.371908473037458,284016,7.59768874714603,0.194980550840445
2502,5479,15.0006844626968,86479,575.179314379569,540.474078839955,118.614157411686,115.162600684816,60.377701384003,52.1740534830913,2701,2778,137,137,24.7204728451148,21.5601523590088,27.3489231109619,0.665108655719388,0.624977253252183,0.13715949237582,0.133168284421439,0.0698177608251749,0.0603314717828505,7.90724967961639,7.67715639717632,4.02499642827288,3.47811152303323,181666,4.35263047549701,4.2259731579802
2503,5476,14.9924709103354,43762,5023.88710501096,3.28398722332961,532.099634727532,3.28392558098018,230.908796126554,3.10386379146598,5092,384,137,137,27.3776468924139,24.0208892822266,30.3797869682312,11.4800217197819,0.00750419821609984,1.21589423410158,0.00750405735793652,0.527646808021922,0.00709260041009548,35.4911233718464,0.219038316006759,15.4016504355777,0.207028168340568,99348,35.7240441396369,0.220475818342351
2504,5382,14.735112936345,22856,3165.86126194103,1.32106010701023,327.239746003731,1.32106010701023,148.227244554923,1.30186666733951,5153,229,135,135,27.6227909362436,24.1884623336792,30.8676705741882,13.8513355877714,0.005779926964518,1.43174547604013,0.005779926964518,0.648526621258849,0.00569595146718373,22.2081600200414,0.0896538840738551,10.0594576502574,0.0883513192578515,50298,44.1531671637866,0.178245425412253
2601,5479,15.0006844626968,391735,7335.13343635859,0,647.356543333597,25.5870371658721,316.072981055314,6.77650077631445,5478,1,137,137,26.2462146360088,25.3835146331787,27.381682472229,1.87247333946637,0,0.165253690207308,0.00653172097613746,0.0806854074962191,0.00172986860411106,43.1551336836277,1.70572464406548,21.0705706023825,0.451746104863817,821020,5.25628287783826,0.207756771341195
2602,5479,15.0006844626968,159700,703.006848997572,2416.80266624364,216.416414149048,373.691132090211,117.390807395084,160.559383778819,1965,3514,137,137,24.042425188711,20.3196924972534,27.2698732376099,0.440204664369175,1.51333917735983,0.135514348246116,0.233995699492931,0.073507080397673,0.100538123843969,14.4271026223653,24.9116054017065,7.82569673317291,10.7034705101685,314270,4.59067127704373,7.92681624135503
2603,5471,14.9787816563997,36456,2400.86898545408,108.848995349284,413.0787433003,39.3455839510137,209.236033266406,19.4833045040759,3739,1732,137,137,26.1566700751462,21.8709625244141,30.1132078170776,6.5856621281931,0.298576353273216,1.13308849928764,0.107926223258212,0.573941280629816,0.0534433412993085,27.5775929428687,2.62675462220943,13.9688285780579,1.30072691831726,76812,35.9027143452439,3.41971908322843
2604,5476,14.9924709103354,49086,4297.90471268493,38.19288259805,796.910056267661,21.8096510904093,395.77735900696,12.2450183496128,4195,1281,137,137,26.6418067957904,22.9634857177734,30.9146008491516,8.75586666806203,0.0778080972131565,1.62349764956945,0.0444315101870376,0.806293768094692,0.0249460505024096,53.1540171752672,1.45470691394667,26.3984076656852,0.816744512818858,120057,44.2739841702418,1.21168021352081
2701,5479,15.0006844626968,119518,2222.08611591124,10.9106296296208,340.866612660367,10.0363226158091,180.867330709961,6.46729489967709,4315,1164,137,137,25.9218832852523,23.7936143493652,28.0338554000855,1.85920624166338,0.00912885894143207,0.285201068174139,0.00839733146121012,0.151330620249637,0.00541114719094788,22.7234039558677,0.66905764472062,12.0572718638097,0.431133320333465,258999,8.7735489155818,0.2583244123416
2702,5479,15.0006844626968,68441,2902.36788905737,321.21298081021,573.168316070936,84.6540623913645,292.490060403869,40.7955728462327,3492,1987,137,137,25.7544483001007,21.7449034500122,29.3702872467041,4.24068597632614,0.469328298549422,0.837463386085732,0.123689107978207,0.427360880764263,0.0596069210651988,38.2094775405931,5.6433466487399,19.4984476295881,2.71958075964346,150222,25.4353407227923,3.75667122574583
