region_code,n_days,n_years,total_deaths,pop_elderly,heat_an,cold_an,yll_heat,yll_cold,yll_total,annual_yll_heat,annual_yll_cold,annual_yll_total,yll_rate_heat,yll_rate_cold,yll_rate_total
2910,5479,15.0006844626968,141921,348565,1056.84337163402,2388.57796173259,13539.5919614258,30600.9119590833,44140.503920509,902.59827777163,2039.96771181879,2942.56598959042,258.946904529035,585.247432134262,844.194336663296
3101,5479,15.0006844626968,381779,1031860,1162.21095727439,20153.4282021778,14889.4931424546,258192.653523943,273082.146666397,992.58758355202,17212.0581674795,18204.6457510315,96.1940169743977,1668.06138114468,1764.25539811908
3102,5479,15.0006844626968,98417,255213,2145.51697936548,1497.05479833174,27486.9722672387,19179.2953027344,46666.2675699731,1832.38120471052,1278.56134501254,3110.94254972306,717.98113917023,500.978141792363,1218.95928096259
3103,5479,15.0006844626968,84239,203192,368.145236843852,3224.64415640806,4716.43804862158,41312.0498935017,46028.4879421233,314.414856225412,2754.01099171409,3068.4258479395,154.737812623239,1355.37373110855,1510.11154373179
3104,5476,14.9924709103354,59917,139153,468.772296812593,2039.83262571909,6005.60668876562,26133.0128599268,32138.6195486924,400.574843511987,1743.07577558222,2143.65061909421,287.866480429446,1252.63255235764,1540.49903278708
3105,5479,15.0006844626968,69409,181661,309.945676348709,3087.80090149209,3970.82301938579,39558.9028482863,43529.7258676721,264.709455709191,2637.13985496196,2901.84931067115,145.716172270983,1451.68189923096,1597.39807150195
3106,5479,15.0006844626968,197923,447159,132.996359034056,14857.9872256896,1703.86310971725,190350.897591264,192054.760700982,113.585690969926,12689.4808076673,12803.0664986372,25.4016336403664,2837.80060507947,2863.20223871984
3107,5478,14.9979466119097,60403,145694,4.09855878066524,7080.86993626958,52.5080773646968,90715.5139940804,90768.0220714451,3.50101775419048,6048.52893142347,6052.02994917766,2.40299377749974,4151.52918543212,4153.93217920962
3108,5479,15.0006844626968,131858,307841,125.085294640409,10467.8305823146,1602.51168267945,134107.057497782,135709.569180462,106.829237470098,8940.06255723033,9046.89179470042,34.7027320825031,2904.11691659991,2938.81964868241
3109,5479,15.0006844626968,106364,252706,3.88504854678529,14121.2230351373,49.7727227001229,180911.952540736,180961.725263436,3.3180301088191,12060.2465167921,12063.5645469009,1.31300013011923,4772.44169778006,4773.75469791018
3110,5479,15.0006844626968,57783,132599,699.497497821914,1841.41647777747,8961.50834906004,23591.033836551,32552.542185611,597.406629767143,1572.66382712178,2170.07045688892,450.536301003132,1186.02993018181,1636.56623118494
3111,5479,15.0006844626968,81612,197357,1554.06405416807,1763.70180264428,19909.6609205411,22595.4038132569,42505.064733798,1327.25016448761,1506.29152086003,2833.54168534764,672.512332720711,763.2318695866,1435.74420230731
3112,5478,14.9979466119097,50617,132862,498.271776013707,1367.08467610135,6383.5348871893,17514.2023765656,23897.737263755,425.627257675408,1167.77335123048,1593.40060890589,320.35289072527,878.937055915523,1199.28994664079
3113,5479,15.0006844626968,91116,232639,366.281725847986,4581.91750876622,4692.56395414659,58700.5559524769,63393.1199066235,312.823322550108,3913.19183457605,4226.01515712616,134.467274425229,1682.08762699979,1816.55490142502
3201,5479,15.0006844626968,130296,353825,715.480731470302,1714.72687409699,9166.27517414663,21967.9687867733,31134.2439609199,611.057128555768,1464.46442770011,2075.52155625588,172.7003825495,413.895125471664,586.595508021163
3202,5448,14.9158110882957,32698,86995,282.986638539667,205.155578470784,3625.44130871402,2628.32023709432,6253.76154580833,243.060285977936,176.210346291978,419.270632269914,279.395696279023,202.552268856806,481.947965135829
3203,5471,14.9787816563997,31944,79502,396.080251776113,732.467668480866,5074.32334531825,9383.9007958524,14458.2241411707,338.76742860126,626.479576985029,965.247005586289,426.111831905185,788.004801118248,1214.11663302343
3204,5474,14.9869952087611,46277,111076,94.4965078970975,1897.19834700248,1210.62798239266,24305.6749729992,25516.3029553918,80.7785660520496,1621.78439603361,1702.56296208566,72.7236901329267,1460.06733770896,1532.79102784189
