region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
320008,5073,13.8891170431212,14925,11.9613860838176,674.511979846647,8.50056369184032,64.963450052218,5.98793191619421,27.5556724482752,576,4497,127,127,21.383790329742,15.2291745758057,26.2964986419678,0.0801432903438366,4.51934324855375,0.0569552006153456,0.435265996999786,0.0401201468421723,0.184627621093971,0.612030531922862,4.67729156940127,0.431124015846626,1.98397582529716,34412,1.77853810276317,13.5920364099769
330001,5479,15.0006844626968,1131514,4717.83120134219,17027.4416259751,1481.83452249563,2461.50823800241,787.678752394062,1108.87334653446,1605,3874,137,137,23.359638550047,18.8340755844116,27.3800723266602,0.41694854870043,1.50483702596477,0.130960334781154,0.217541120834776,0.0696128154308353,0.0979990832225196,98.7844605478241,164.093061494868,52.5095207723912,73.9215166675874,2223727,4.44229262620025,7.37919094811854
330002,4828,13.2183436002738,12341,41.9418049741615,200.139995384588,15.2242988229257,29.0638098097839,8.46583614846294,13.8127065501143,1306,3522,121,121,23.2137909425421,18.6537575531006,27.3235069274902,0.339857426255259,1.62174860533658,0.123363575260722,0.235506116277319,0.06859927192661,0.111925342760832,1.15175541530108,2.19874824627663,0.640461195780051,1.04496500982379,31747,3.62791890667174,6.9258457374764
330003,4684,12.8240930869268,11177,29.4419247454494,422.635430981837,14.698851854346,45.2559390969641,8.96900492704693,17.8794200955518,891,3793,118,118,21.9605629580536,15.4183147335052,27.3704873847961,0.263415270157014,3.78129579477353,0.131509813495088,0.404902380754801,0.0802451903645605,0.159966181404239,1.14619035862508,3.52897774448466,0.699387072929951,1.39420542055942,25007,4.58347806064333,14.1119596292424
330004,5479,15.0006844626968,58259,168.817321186054,2472.40477728471,92.7013475809555,280.043878261231,56.9137534212278,127.701310783605,1005,4474,137,137,21.7732430451281,14.9214160919189,27.5940441894531,0.289770372279054,4.24381602376407,0.15911935937959,0.480687753413604,0.0976909205809022,0.219195850913344,6.17980784886731,18.6687400136731,3.79407710113223,8.513032262039,128375,4.81387174205827,14.5423485987716
330005,5000,13.6892539356605,13803,1.4124289741497,988.916101204986,1.41243855131651,83.2980150750286,1.19059373091932,35.0966881485409,115,4885,125,125,19.811641065979,12.7612829208374,25.3008818817139,0.0102327680515084,7.16450120412219,0.0102328374361842,0.603477614105837,0.00862561566992192,0.254268551391298,0.103178636173671,6.08492000123084,0.0869728720436565,2.56381306925091,32810,0.314473136768275,18.5459311223128
330006,5210,14.2642026009582,17494,31.6362949040903,803.914184499832,18.894413838408,84.3738944587817,12.5543099934261,35.6217780194889,772,4438,131,131,21.4642950244691,14.4663312149048,27.0939282226563,0.180840830593862,4.59537089573472,0.10800510939984,0.482301900416038,0.0717635188831949,0.203622830796209,1.32460358051411,5.91507964511901,0.880127010575603,2.49728491777703,35551,3.72592495433071,16.6382932832241
330007,5476,14.9924709103354,50827,12.6439379336889,3129.02948231545,11.4036749612647,288.394778501501,8.00099868960572,127.703792798366,280,5196,137,137,20.4583526709552,13.731950044632,25.7763233184815,0.0248764198825209,6.15623484037117,0.0224362542767913,0.567404683537296,0.0157416308056854,0.251251879509643,0.760626785902473,19.2359738582311,0.533667781478906,8.51786163615836,97269,0.781982734378345,19.7760580022732
330008,5448,14.9158110882957,31567,42.3498786128763,1355.69326734931,25.445483911745,143.403170355062,16.035088219916,61.9513131242669,801,4647,137,137,21.5991086877565,15.2182890224457,26.8583358955383,0.134158705651079,4.29465349051007,0.080607862361786,0.454281909446771,0.0507969975604777,0.196253407432657,1.70594034485405,9.61417180106212,1.07503964249712,4.15339888374421,69190,2.46558801106236,13.8953198454432
330009,4994,13.6728268309377,13768,8.94651945800385,697.552959634243,6.85791072360559,68.3664623524841,4.98527160446474,30.6800410972322,432,4562,125,125,21.0174897552539,14.3307662677765,26.2621259498596,0.0649805306362859,5.06647995085882,0.0498105078704648,0.496560592333557,0.0362091197302785,0.222835859218712,0.501572265077481,5.00017027918399,0.364611624655736,2.24386964572769,28451,1.7629336932884,17.5746732247864
330010,5479,15.0006844626968,55462,178.09625278222,872.224919666835,53.3557497975406,114.952837447239,28.9564804871498,49.9986113713804,1578,3901,137,137,23.278615140767,18.9072951126099,27.1807825851441,0.321114011002525,1.57265320339482,0.0962023544003833,0.207264140217155,0.0522095858193895,0.0901493119097407,3.55688768270701,7.66317281942032,1.93034394924831,3.33308866643488,112037,3.17474377456288,6.83985899249383
330011,5248,14.3682409308693,18176,152.664999553495,472.048518313178,69.7490948008136,66.1212388271539,41.4824253521227,28.4313724269166,1636,3612,132,132,22.9746952493016,16.669677734375,28.367373046875,0.839926273951885,2.59709792205754,0.383742819106589,0.363783224181084,0.228226371875675,0.156422603581187,4.85439345960312,4.60190214969854,2.88709143671167,1.97876501122929,38779,12.518098609049,11.8669954091094
