date,region_code,temp_mean,temp_min,temp_max,dewpoint_mean
2010-01-01,1101,25.963364,22.691814,30.917213,23.033228
2010-01-02,1101,26.536997,23.698483,30.422411,23.439482
2010-01-03,1101,25.247711,23.726154,27.536463,23.359243
2010-01-04,1101,25.538393,23.338476,29.43803,23.31146
2010-01-05,1101,26.29742,22.767447,30.983591,23.481874
2010-01-06,1101,26.488537,23.200726,30.585243,23.462881
2010-01-07,1101,26.498005,23.32954,30.939888,23.926367
2010-01-08,1101,26.39875,23.802807,29.955828,24.167202
2010-01-09,1101,25.808891,23.599255,28.86861,24.037163
2010-01-10,1101,24.274908,22.867508,26.28175,23.350748
2010-01-11,1101,24.506346,22.926428,27.381687,23.390642
2010-01-12,1101,25.499916,23.016748,29.836597,23.281885
2010-01-13,1101,25.564472,23.278162,28.985277,23.092184
2010-01-14,1101,25.221817,22.870626,28.551542,23.600384
2010-01-15,1101,24.957304,22.881927,28.342335,23.723164
2010-01-16,1101,25.398594,22.828861,29.339642,23.629131
2010-01-17,1101,25.565647,23.31764,29.29065,24.051838
2010-01-18,1101,25.748104,23.398926,29.471348,23.947107
2010-01-19,1101,26.777802,23.492733,31.938213,23.67557
2010-01-20,1101,27.21125,23.504162,31.515446,24.146997
2010-01-21,1101,25.48725,23.25477,28.438046,24.008419
2010-01-22,1101,25.586058,23.51367,28.38559,24.025259
2010-01-23,1101,24.435055,23.002333,26.516895,23.571405
2010-01-24,1101,24.828007,22.740042,28.647835,23.386509
2010-01-25,1101,25.437628,22.861534,29.817167,23.46063
2010-01-26,1101,25.044418,23.004242,28.166548,23.718433
2010-01-27,1101,25.581602,23.058834,29.911594,23.634602
2010-01-28,1101,25.003105,23.281889,27.392918,23.746836
2010-01-29,1101,25.938932,23.454111,29.859966,24.058693
2010-01-30,1101,25.775436,23.689152,29.414297,23.971592
2010-01-31,1101,26.028065,23.220451,30.13758,23.939976
2010-02-01,1101,26.473364,23.511177,30.431635,24.4342
2010-02-02,1101,26.402575,23.81117,31.046103,24.508953
2010-02-03,1101,26.57685,23.794138,30.271189,24.735146
2010-02-04,1101,26.654743,23.932209,30.700115,24.441334
2010-02-05,1101,25.88021,24.130108,28.577557,24.494919
2010-02-06,1101,26.206938,23.350822,30.587406,23.937
2010-02-07,1101,26.41287,23.726048,29.74442,24.32584
2010-02-08,1101,26.335451,23.860638,29.954746,24.308926
2010-02-09,1101,26.623825,24.097792,30.13617,24.23841
2010-02-10,1101,25.347158,23.878078,27.620003,23.916597
2010-02-11,1101,25.411345,23.287998,29.675129,23.511837
2010-02-12,1101,25.18277,23.230118,28.355715,23.575752
2010-02-13,1101,25.5517,23.511032,29.141613,23.858759
2010-02-14,1101,26.264044,23.799932,30.220816,24.196081
2010-02-15,1101,25.848835,23.66674,28.924437,24.213257
2010-02-16,1101,26.157942,23.47085,30.219786,23.516188
2010-02-17,1101,26.528728,23.932665,30.276743,24.46578
2010-02-18,1101,26.518867,23.733753,30.49746,24.258165
2010-02-19,1101,26.41292,23.968466,29.731218,24.5622
2010-02-20,1101,26.361145,23.66822,30.63724,24.21566
2010-02-21,1101,26.190046,23.9051,29.68231,24.33958
2010-02-22,1101,25.536749,23.49448,28.385191,24.210922
2010-02-23,1101,26.536379,23.175604,31.71889,23.743519
2010-02-24,1101,27.30979,23.677689,32.356026,24.405357
2010-02-25,1101,25.608934,24.17371,28.079103,24.20212
2010-02-26,1101,26.068779,23.017178,31.27259,23.398014
2010-02-27,1101,26.28007,23.90998,29.343697,24.136541
2010-02-28,1101,25.58037,23.366901,28.92609,24.251808
2010-03-01,1101,26.721128,23.713116,31.245676,24.156937
2010-03-02,1101,26.221447,23.406662,29.699589,24.393816
2010-03-03,1101,27.09889,24.384243,31.346222,24.842567
2010-03-04,1101,25.451561,23.980097,27.57522,24.349833
2010-03-05,1101,26.267967,23.742733,30.874727,24.103855
2010-03-06,1101,26.238602,23.644663,29.96125,24.436613
2010-03-07,1101,26.924593,24.175335,30.509207,24.815367
2010-03-08,1101,26.69925,24.34666,29.911123,24.728046
2010-03-09,1101,27.077587,24.096825,32.14094,24.554491
2010-03-10,1101,27.2134,24.446877,31.921474,24.906143
2010-03-11,1101,25.57136,24.237675,27.234531,24.541685
2010-03-12,1101,26.224407,23.532671,31.233934,23.686304
2010-03-13,1101,27.232328,23.450268,31.839678,24.011875
2010-03-14,1101,27.237837,24.414999,31.847315,24.788872
2010-03-15,1101,25.637268,23.586025,28.59712,24.261816
2010-03-16,1101,25.826897,23.470108,30.469269,24.076435
2010-03-17,1101,26.94018,23.620197,32.55163,24.118536
2010-03-18,1101,27.076572,24.078865,31.160679,24.635965
2010-03-19,1101,26.216827,24.094904,29.620192,24.33649
2010-03-20,1101,26.805342,23.689295,31.944218,24.23556
2010-03-21,1101,27.141735,23.367828,32.26572,24.002592
2010-03-22,1101,27.0199,24.124304,31.1472,23.838541
2010-03-23,1101,26.946146,24.094412,31.56379,24.185204
2010-03-24,1101,26.564487,24.104523,30.085873,24.452507
2010-03-25,1101,25.675844,23.499048,29.01342,24.239426
2010-03-26,1101,24.627504,23.52248,26.409916,24.003859
2010-03-27,1101,25.526121,23.00498,29.817896,23.79127
2010-03-28,1101,26.326006,23.556698,30.368914,24.381174
2010-03-29,1101,25.963448,23.492163,29.03448,24.335306
2010-03-30,1101,25.972713,23.634102,29.874102,24.505005
2010-03-31,1101,25.421747,23.728191,27.945843,24.304338
2010-04-01,1101,25.750753,23.282484,29.790207,23.811094
2010-04-02,1101,26.065662,23.856297,29.751423,24.339956
2010-04-03,1101,26.096056,23.261982,30.466717,23.674788
2010-04-04,1101,27.133526,23.553072,32.120453,24.383139
2010-04-05,1101,25.550207,23.745262,28.139147,23.90849
2010-04-06,1101,24.62801,22.672144,26.957428,21.465698
2010-04-07,1101,25.070503,22.304628,28.598824,20.640842
2010-04-08,1101,25.772924,22.413687,30.174864,21.13357
2010-04-09,1101,26.101055,22.15581,31.19375,20.338737
2010-04-10,1101,25.69858,21.123009,31.213367,19.545763
2010-04-11,1101,26.040627,21.441885,31.404337,20.747734
2010-04-12,1101,26.718607,21.62572,32.80559,22.123756
2010-04-13,1101,26.911694,22.475138,31.968546,23.09029
2010-04-14,1101,27.891552,23.488861,33.693676,23.712246
2010-04-15,1101,28.150095,23.159828,34.36927,22.981726
2010-04-16,1101,26.78487,23.10776,31.032888,22.98121
2010-04-17,1101,27.081081,23.305067,32.71586,24.039059
2010-04-18,1101,27.674286,23.745068,33.20795,24.422817
2010-04-19,1101,28.38713,24.641258,33.821674,24.660597
2010-04-20,1101,28.472012,24.669188,33.276382,24.856483
2010-04-21,1101,28.504074,24.584557,33.57875,24.793077
2010-04-22,1101,27.779884,24.484941,32.174206,24.094278
2010-04-23,1101,28.628447,24.292269,34.46762,24.470213
2010-04-24,1101,27.044542,24.471655,29.795385,24.503334
2010-04-25,1101,26.81274,23.52765,32.20137,24.027712
2010-04-26,1101,28.30331,24.259186,33.200512,24.787653
2010-04-27,1101,27.389393,24.058283,31.853216,24.512503
2010-04-28,1101,27.275612,24.020672,31.868504,24.76216
2010-04-29,1101,26.198467,23.35907,29.622223,24.04772
2010-04-30,1101,26.471016,23.469458,31.019062,23.54261
2010-05-01,1101,27.187767,23.707296,32.48505,23.317133
2010-05-02,1101,27.456667,23.60406,32.495293,23.858772
2010-05-03,1101,26.158918,24.243166,28.819256,24.43601
2010-05-04,1101,25.862305,22.647642,30.451406,23.622553
2010-05-05,1101,25.917912,22.446432,30.93256,23.636616
2010-05-06,1101,26.410772,23.184517,31.284473,23.910336
2010-05-07,1101,26.639126,23.41311,31.072748,24.239832
2010-05-08,1101,26.734735,23.288189,31.747267,24.296019
2010-05-09,1101,24.307148,22.409569,26.249002,21.016354
2010-05-10,1101,23.149368,19.863676,27.48755,16.778664
2010-05-11,1101,22.520882,19.012915,27.342257,13.336463
2010-05-12,1101,21.496994,16.72151,27.578987,12.618608
2010-05-13,1101,21.609869,16.222473,28.757975,14.128833
2010-05-14,1101,22.989048,17.22739,30.53751,17.141096
2010-05-15,1101,25.591845,20.498323,32.082924,20.312817
2010-05-16,1101,26.924702,22.442652,32.50625,22.968815
2010-05-17,1101,27.535767,23.034325,33.553864,23.630531
2010-05-18,1101,26.47346,23.370493,30.830183,23.363314
2010-05-19,1101,25.632421,22.458998,30.354033,22.117788
2010-05-20,1101,26.288696,22.916794,31.512877,22.986732
2010-05-21,1101,26.969048,23.035412,32.53347,22.992777
2010-05-22,1101,27.168402,23.37977,32.56129,23.420973
2010-05-23,1101,27.458973,23.508833,32.65249,24.085497
2010-05-24,1101,27.702263,23.98984,32.556183,24.227097
2010-05-25,1101,26.804173,23.949364,30.242615,24.225348
2010-05-26,1101,25.332558,23.485762,27.673758,23.970018
2010-05-27,1101,26.293255,23.743008,30.905523,24.163097
2010-05-28,1101,26.047567,23.680601,29.944443,23.461887
2010-05-29,1101,26.091244,22.682274,30.865986,23.379852
2010-05-30,1101,27.423227,23.66827,32.48429,24.207752
2010-05-31,1101,24.417225,22.350225,27.364151,22.528067
2010-06-01,1101,23.088926,20.33875,26.586447,17.583366
2010-06-02,1101,24.591911,21.154854,29.780313,19.44827
2010-06-03,1101,25.99516,22.151592,31.174152,22.390625
2010-06-04,1101,25.780407,22.380404,30.138536,23.441465
2010-06-05,1101,25.044674,22.871363,28.574713,23.082361
2010-06-06,1101,24.85138,21.123062,29.779263,20.70546
2010-06-07,1101,25.702164,21.332422,30.822044,22.507912
2010-06-08,1101,26.406965,22.19205,31.755943,22.291643
2010-06-09,1101,26.73991,22.073288,32.929817,21.523573
2010-06-10,1101,26.938547,21.877155,32.726845,21.767223
2010-06-11,1101,26.205986,21.510384,32.11659,20.513752
2010-06-12,1101,26.271217,21.53915,32.533253,21.311544
2010-06-13,1101,26.653069,21.04992,33.530785,21.516796
2010-06-14,1101,27.068968,21.850998,33.371826,21.581606
2010-06-15,1101,27.018066,22.039179,32.40142,21.720884
2010-06-16,1101,26.962334,22.17463,32.870815,21.854122
2010-06-17,1101,27.094212,21.838066,33.69903,20.84125
2010-06-18,1101,27.074438,22.174139,33.210945,20.959982
2010-06-19,1101,27.701492,23.184032,33.826878,22.331953
2010-06-20,1101,28.04568,23.47992,33.35097,22.543663
2010-06-21,1101,28.067305,23.666769,33.46123,22.859821
2010-06-22,1101,28.081219,23.540854,33.674973,22.887442
2010-06-23,1101,28.143261,22.834679,34.244312,22.013527
2010-06-24,1101,27.747858,22.670813,33.949806,21.6375
2010-06-25,1101,28.397984,23.03032,34.9263,20.245726
2010-06-26,1101,27.757961,22.276743,34.66251,19.430044
2010-06-27,1101,27.452368,22.289537,33.73984,19.945704
2010-06-28,1101,26.95523,21.842474,33.184826,17.308897
2010-06-29,1101,25.848295,21.106005,31.77302,15.760517
2010-06-30,1101,26.142918,20.972939,32.96335,16.688128
2010-07-01,1101,26.367308,20.623573,33.763916,16.025986
2010-07-02,1101,26.028673,19.889513,33.801647,17.632227
2010-07-03,1101,26.862957,21.12795,33.511154,18.91874
2010-07-04,1101,27.516752,21.291805,34.504013,19.604258
2010-07-05,1101,27.915958,22.309532,34.482788,20.301857
2010-07-06,1101,27.73157,23.304491,33.420956,20.775242
2010-07-07,1101,27.516699,22.455698,33.694637,21.082718
2010-07-08,1101,28.233566,23.26532,34.50668,20.64533
2010-07-09,1101,27.40142,22.867954,32.982796,20.262499
2010-07-10,1101,28.111671,22.954863,35.002113,19.332027
2010-07-11,1101,27.515394,22.878431,33.309,19.722359
2010-07-12,1101,27.716377,23.857952,33.048725,21.649006
2010-07-13,1101,26.502695,23.391848,31.147947,22.313745
2010-07-14,1101,23.885704,20.683325,27.895641,19.517836
2010-07-15,1101,21.086582,18.367334,24.289385,16.018188
2010-07-16,1101,19.987019,17.821945,22.661182,13.9561825
2010-07-17,1101,17.322802,14.29699,20.164415,10.638896
2010-07-18,1101,17.72931,13.785526,23.807226,11.249694
2010-07-19,1101,20.071386,14.807657,27.938341,14.004918
2010-07-20,1101,23.17664,17.46433,31.006327,17.121584
2010-07-21,1101,25.48682,19.776056,32.43309,18.936666
2010-07-22,1101,26.212606,21.413939,32.06807,20.12812
2010-07-23,1101,26.74783,21.606878,33.093082,20.145006
2010-07-24,1101,27.754938,22.175762,34.84263,19.42009
2010-07-25,1101,27.814426,22.43427,34.321365,20.224922
2010-07-26,1101,27.566248,21.784315,34.506874,16.862371
2010-07-27,1101,25.789349,19.482468,33.69229,13.480645
2010-07-28,1101,26.2603,19.067448,34.876385,15.722914
2010-07-29,1101,27.501968,21.045845,35.784534,16.994667
2010-07-30,1101,27.523262,20.618244,35.48117,17.367138
2010-07-31,1101,28.202463,22.07965,35.516384,18.470263
2010-08-01,1101,28.715536,22.446585,36.191452,19.389305
2010-08-02,1101,28.256926,22.438267,35.545555,16.934166
2010-08-03,1101,27.38881,21.55919,34.088615,14.302014
2010-08-04,1101,25.296988,20.298567,30.338154,12.278318
2010-08-05,1101,23.067644,18.055342,28.042572,9.388155
2010-08-06,1101,23.658997,18.018852,30.98677,10.7956
2010-08-07,1101,24.886404,17.816593,34.32711,13.923986
2010-08-08,1101,26.075434,19.190243,34.711563,16.202883
2010-08-09,1101,27.546028,21.644651,35.815903,16.188791
2010-08-10,1101,27.923937,21.74115,36.08244,14.981296
2010-08-11,1101,27.788502,20.981976,36.759785,14.837048
2010-08-12,1101,27.745289,20.842224,36.143417,15.9190855
2010-08-13,1101,28.100317,21.058153,36.13661,16.160614
2010-08-14,1101,26.810316,21.17819,33.438034,13.285199
2010-08-15,1101,25.474588,19.79584,32.173496,12.74769
2010-08-16,1101,25.155878,18.404839,34.039555,13.812034
2010-08-17,1101,25.820745,18.971386,35.069878,14.656063
2010-08-18,1101,26.457258,18.663925,35.881886,14.706352
2010-08-19,1101,26.64129,19.41099,35.93942,16.506927
2010-08-20,1101,27.695168,21.326723,36.268475,15.755055
2010-08-21,1101,27.18176,20.938198,35.231804,15.490235
2010-08-22,1101,27.162136,19.874676,35.86342,16.768862
2010-08-23,1101,27.945206,21.677525,35.584988,19.003927
2010-08-24,1101,28.971478,23.223589,35.9169,20.137077
2010-08-25,1101,29.03052,22.744362,36.76219,19.74562
2010-08-26,1101,29.229507,22.544762,36.92133,18.925722
2010-08-27,1101,28.891563,23.23718,36.24789,19.951414
2010-08-28,1101,28.747099,24.354414,34.38357,22.360277
2010-08-29,1101,27.588787,23.634375,33.10722,23.324667
2010-08-30,1101,27.290762,23.67685,33.3674,23.45395
2010-08-31,1101,26.086927,22.728846,31.784575,23.326986
2010-09-01,1101,26.908968,23.286106,32.555046,23.284462
2010-09-02,1101,27.430574,23.47004,33.58526,23.508286
2010-09-03,1101,26.842651,23.608082,31.961826,23.704933
2010-09-04,1101,26.926092,22.927214,32.903366,23.477802
2010-09-05,1101,25.416946,21.711472,29.906599,20.9186
2010-09-06,1101,25.634485,20.640036,32.88573,17.241528
2010-09-07,1101,26.785843,21.147747,34.55438,17.55088
2010-09-08,1101,27.532639,21.973843,35.16888,17.713442
2010-09-09,1101,27.694138,22.088078,35.33442,18.501566
2010-09-10,1101,27.987972,22.405989,34.840927,20.727821
2010-09-11,1101,28.083836,24.078978,34.47758,22.665318
2010-09-12,1101,27.353666,23.125546,33.708874,23.196869
2010-09-13,1101,28.542973,23.844744,35.5934,22.942322
2010-09-14,1101,28.363928,24.311111,34.22281,22.66446
2010-09-15,1101,27.061123,23.471655,32.50875,22.344534
2010-09-16,1101,27.615738,23.03633,34.491425,22.226738
2010-09-17,1101,28.509464,23.744734,35.0812,22.478367
2010-09-18,1101,27.870472,23.660395,33.78146,22.522852
2010-09-19,1101,28.26821,23.719158,34.23464,22.715023
2010-09-20,1101,27.747988,23.643938,33.41536,23.092407
2010-09-21,1101,27.871653,23.940935,33.113853,23.347725
2010-09-22,1101,27.95508,23.628885,33.569275,22.916395
2010-09-23,1101,28.731384,23.720688,35.16327,22.704058
2010-09-24,1101,29.295792,24.479403,35.168015,22.881807
2010-09-25,1101,28.464323,24.128191,33.938015,23.61844
2010-09-26,1101,28.062075,23.73062,33.472248,23.765005
2010-09-27,1101,28.850595,23.588987,35.597614,22.82115
2010-09-28,1101,30.175415,25.197582,36.17792,22.441967
2010-09-29,1101,30.68098,25.625261,37.14821,22.573168
2010-09-30,1101,30.98187,25.861668,37.0987,22.066645
2010-10-01,1101,28.160461,24.445042,33.211903,23.082657
2010-10-02,1101,26.800844,23.05284,31.867107,23.403084
2010-10-03,1101,23.226885,20.675,26.147928,20.705433
2010-10-04,1101,24.783415,19.765636,32.65383,19.600033
2010-10-05,1101,27.44142,22.770172,33.929874,22.370956
2010-10-06,1101,27.177763,23.477863,32.74961,23.133617
2010-10-07,1101,28.354996,23.412773,34.685837,22.880035
2010-10-08,1101,28.594027,23.726915,34.514133,22.608664
2010-10-09,1101,28.230064,23.725471,34.82352,22.036566
2010-10-10,1101,27.049524,23.221718,32.966217,23.198671
2010-10-11,1101,27.203539,23.696388,32.228046,22.712416
2010-10-12,1101,27.687458,23.668024,33.90541,22.881233
2010-10-13,1101,28.099012,24.302265,33.84182,23.302359
2010-10-14,1101,28.36282,24.213295,34.906334,23.27709
2010-10-15,1101,28.062826,24.2627,33.36186,23.741028
2010-10-16,1101,27.998049,23.849535,34.179394,23.10345
2010-10-17,1101,26.780497,23.458618,31.224655,23.314957
2010-10-18,1101,26.510899,23.812643,30.99736,23.75462
2010-10-19,1101,25.615332,22.659307,30.613796,22.826405
2010-10-20,1101,26.84586,23.491556,32.66089,23.102278
2010-10-21,1101,27.652847,23.702223,33.99101,23.3291
2010-10-22,1101,27.53132,24.353456,32.66298,23.806368
2010-10-23,1101,25.55963,23.592583,28.776201,23.508831
2010-10-24,1101,25.546618,23.108992,29.92717,23.242832
2010-10-25,1101,26.320864,23.320326,31.709635,22.963009
2010-10-26,1101,25.139578,22.893206,28.700762,23.397417
2010-10-27,1101,25.374157,22.90098,29.122644,23.396904
2010-10-28,1101,25.937609,22.898247,30.268183,23.61252
2010-10-29,1101,26.666279,23.257936,31.743923,23.53325
2010-10-30,1101,26.337708,23.557838,30.846275,23.776392
2010-10-31,1101,26.100277,22.596527,31.629543,23.355303
2010-11-01,1101,25.714077,23.579245,28.130775,22.87343
2010-11-02,1101,25.703865,22.77151,29.907423,22.793518
2010-11-03,1101,27.203323,22.632343,32.298836,23.3237
2010-11-04,1101,26.782509,24.170227,30.093292,24.014246
2010-11-05,1101,26.743515,23.556429,31.924261,24.120106
2010-11-06,1101,26.006641,24.115015,29.65893,24.237213
2010-11-07,1101,25.941235,22.565891,31.117098,23.27947
2010-11-08,1101,26.469284,23.242079,30.748878,23.484528
2010-11-09,1101,26.503433,23.372908,30.507446,23.724016
2010-11-10,1101,25.458994,23.18046,29.091629,23.057615
2010-11-11,1101,24.477625,21.972387,28.39711,21.546412
2010-11-12,1101,24.960674,22.195623,28.589188,22.476873
2010-11-13,1101,25.13226,22.692585,28.813082,23.529886
2010-11-14,1101,26.499163,22.649818,32.102364,23.253733
2010-11-15,1101,26.118698,22.999243,29.648026,23.759146
2010-11-16,1101,25.291182,22.901821,29.1967,23.462776
2010-11-17,1101,24.635818,22.583857,28.315931,23.181126
2010-11-18,1101,25.681503,22.41261,30.772266,23.435343
2010-11-19,1101,26.536499,22.978289,32.13255,23.689125
2010-11-20,1101,26.174255,23.175913,30.492353,23.530527
2010-11-21,1101,25.714838,22.774958,30.398222,23.473192
2010-11-22,1101,25.695879,23.382914,29.495245,24.077652
2010-11-23,1101,26.070637,23.34813,30.443542,23.70384
2010-11-24,1101,26.390978,23.32963,30.954056,23.674675
2010-11-25,1101,24.468792,22.71101,26.877476,23.229626
2010-11-26,1101,25.474552,22.982094,29.254732,23.84687
2010-11-27,1101,26.467897,23.096401,31.131966,23.625551
2010-11-28,1101,26.449667,23.49725,31.408754,23.96532
2010-11-29,1101,26.646364,23.616747,31.649118,24.198374
2010-11-30,1101,26.079638,23.473053,30.009558,23.847212
2010-12-01,1101,26.083645,23.711084,29.488163,24.287434
2010-12-02,1101,25.692806,23.580395,29.071863,23.766409
2010-12-03,1101,25.98596,23.423414,30.780766,23.843868
2010-12-04,1101,25.822151,22.631506,29.946901,23.204895
2010-12-05,1101,27.288084,22.9909,33.04773,23.943453
2010-12-06,1101,27.43314,23.568697,32.203205,24.086128
2010-12-07,1101,27.27592,23.793232,32.84183,24.037111
2010-12-08,1101,27.32582,23.269897,33.2911,23.719841
2010-12-09,1101,27.328993,23.971315,32.09127,24.304426
2010-12-10,1101,26.979216,24.08681,31.03411,24.341944
2010-12-11,1101,26.7392,23.638285,31.458294,23.79325
2010-12-12,1101,27.631216,23.567072,33.648205,24.041859
2010-12-13,1101,26.538477,23.515413,30.70012,24.130451
2010-12-14,1101,22.768002,20.620766,25.406744,21.11642
2010-12-15,1101,24.799145,21.193813,30.471079,20.729324
2010-12-16,1101,25.905247,22.929977,29.943602,22.775017
2010-12-17,1101,25.06712,22.733852,28.187778,23.368546
2010-12-18,1101,25.662245,22.885082,29.860209,23.338417
2010-12-19,1101,25.004278,22.812124,28.285376,23.157982
2010-12-20,1101,24.43029,22.55665,28.012224,22.731007
2010-12-21,1101,24.690477,22.632074,27.539549,22.699179
2010-12-22,1101,24.867735,22.616142,28.631323,23.301088
2010-12-23,1101,24.973024,22.192383,29.164501,22.746588
2010-12-24,1101,25.938107,22.114002,31.68495,22.625805
2010-12-25,1101,26.90804,23.189438,32.048573,23.691288
2010-12-26,1101,26.67353,23.107527,31.89864,23.700064
2010-12-27,1101,25.72827,23.165167,30.070816,23.328268
2010-12-28,1101,25.746695,22.857536,29.98874,23.2756
2010-12-29,1101,26.49612,23.385086,31.095352,23.414742
2010-12-30,1101,25.166904,23.449915,27.600292,23.60297
2010-12-31,1101,24.932587,22.501362,29.144024,22.637396
2011-01-01,1101,25.426718,22.855452,29.84866,23.158632
2011-01-02,1101,24.761202,22.808638,27.652107,23.13016
2011-01-03,1101,24.980955,22.67548,29.760878,23.092684
2011-01-04,1101,25.700006,23.151731,29.640858,23.450716
2011-01-05,1101,24.860928,22.888004,27.772223,23.230913
2011-01-06,1101,24.918768,22.860725,27.753609,23.363853
2011-01-07,1101,24.003698,22.51299,26.290758,23.028696
2011-01-08,1101,25.51733,22.11332,30.716782,22.908337
2011-01-09,1101,26.570164,22.660831,32.342377,23.2009
2011-01-10,1101,26.620249,23.336575,31.225407,23.827772
2011-01-11,1101,26.322422,23.160582,30.595457,23.55525
2011-01-12,1101,25.769695,23.580492,28.650742,23.370872
2011-01-13,1101,25.658583,23.147358,29.360825,23.448868
2011-01-14,1101,25.541391,23.170353,29.173775,23.913662
2011-01-15,1101,25.465189,23.158173,28.985538,23.63585
2011-01-16,1101,25.608582,23.174099,29.760555,23.583908
2011-01-17,1101,25.679852,23.469212,28.529978,23.656662
2011-01-18,1101,24.90628,23.000048,27.754988,23.33814
2011-01-19,1101,25.52772,22.856539,29.891188,23.28917
2011-01-20,1101,25.176369,23.205896,27.816338,23.28547
2011-01-21,1101,24.281073,22.962559,26.586002,23.081753
2011-01-22,1101,23.83674,22.613796,25.876867,22.999378
2011-01-23,1101,24.174965,22.080933,27.751366,22.544699
2011-01-24,1101,24.654024,22.376686,29.129053,22.72178
2011-01-25,1101,25.178537,22.175583,29.954325,22.63998
2011-01-26,1101,24.997868,22.650389,28.59871,22.849642
2011-01-27,1101,24.465412,22.32344,27.636532,22.95403
2011-01-28,1101,23.734125,22.258852,25.706575,22.815079
2011-01-29,1101,24.654076,22.559036,28.47127,23.20463
2011-01-30,1101,24.510792,22.287306,28.204105,22.937294
2011-01-31,1101,24.59928,22.259657,28.577358,22.648485
2011-02-01,1101,26.092827,22.475601,32.23232,22.99445
2011-02-02,1101,25.604658,23.152195,28.856813,23.267328
2011-02-03,1101,25.887383,22.298164,31.673748,22.60263
2011-02-04,1101,26.553932,23.54044,30.706139,23.422033
2011-02-05,1101,25.308907,22.865807,29.036665,23.41612
2011-02-06,1101,24.617132,22.490427,27.969578,22.973291
2011-02-07,1101,24.751966,22.777164,27.91983,23.29328
2011-02-08,1101,24.319223,22.483572,27.093203,22.977884
2011-02-09,1101,24.189547,22.268475,27.334616,22.819036
2011-02-10,1101,24.811962,22.566065,28.937284,22.955418
2011-02-11,1101,25.318773,22.8833,29.450645,23.17245
2011-02-12,1101,25.969444,23.09698,30.851477,23.76481
2011-02-13,1101,24.66116,22.68929,27.278603,23.32327
2011-02-14,1101,24.762104,22.459118,28.507874,22.75635
2011-02-15,1101,24.755844,22.351002,28.5549,22.79016
2011-02-16,1101,25.40119,22.988846,29.056538,23.107672
2011-02-17,1101,25.087944,22.876835,28.984047,23.43
2011-02-18,1101,24.111074,22.50154,26.764158,23.086473
2011-02-19,1101,25.164127,22.491865,29.915506,22.975447
2011-02-20,1101,24.717392,22.71262,27.539078,22.692245
2011-02-21,1101,24.764442,22.374104,28.891726,23.2322
2011-02-22,1101,25.622305,23.028,29.227299,23.01786
2011-02-23,1101,24.992193,22.436762,29.51101,23.135353
2011-02-24,1101,25.662226,22.795187,30.712275,23.21833
2011-02-25,1101,25.670189,22.898472,30.274038,23.511812
2011-02-26,1101,24.018507,22.479374,25.972908,23.160364
2011-02-27,1101,23.984009,22.633377,26.601242,23.08829
2011-02-28,1101,24.513683,21.986948,28.782192,22.824131
2011-03-01,1101,25.173162,22.660719,28.458246,22.848545
2011-03-02,1101,26.028677,22.56615,31.28119,22.94613
2011-03-03,1101,26.783422,22.850792,31.838911,23.169792
2011-03-04,1101,25.66237,23.065508,28.460455,23.499672
2011-03-05,1101,24.279747,22.207685,26.97468,22.896929
2011-03-06,1101,24.475256,22.39919,27.905933,22.913557
2011-03-07,1101,24.919123,22.98299,27.989311,23.30257
2011-03-08,1101,25.441368,22.994598,29.376122,23.58899
2011-03-09,1101,25.526464,23.183933,29.003105,23.687853
2011-03-10,1101,24.909159,23.288795,27.742897,23.549896
2011-03-11,1101,25.286871,23.062029,29.195078,23.1047
2011-03-12,1101,24.819925,23.06071,27.439577,23.16543
2011-03-13,1101,25.546516,22.662596,30.832533,23.145613
2011-03-14,1101,24.95966,22.312984,28.38336,23.346071
2011-03-15,1101,24.786207,22.752022,28.119583,23.348734
2011-03-16,1101,26.005352,22.544756,31.321537,23.270794
2011-03-17,1101,26.304304,23.293379,30.832266,23.91215
2011-03-18,1101,26.127253,23.58478,29.229866,23.993889
2011-03-19,1101,25.290442,23.27086,28.26084,23.830685
2011-03-20,1101,26.097721,23.13261,30.830473,23.78508
2011-03-21,1101,26.574232,23.266474,30.861166,24.074236
2011-03-22,1101,25.668173,23.187437,29.070562,23.858946
2011-03-23,1101,26.27431,23.428312,30.739948,23.984844
2011-03-24,1101,26.848026,24.005243,31.749485,23.874338
2011-03-25,1101,25.575909,23.174051,28.465454,24.130672
2011-03-26,1101,26.42826,23.778967,30.97544,24.116373
2011-03-27,1101,25.794235,23.549454,29.193521,24.055813
2011-03-28,1101,26.12201,23.642284,30.000877,23.988651
2011-03-29,1101,26.086592,23.459684,29.813059,24.284472
2011-03-30,1101,25.207354,22.87698,28.318058,23.981544
2011-03-31,1101,25.179977,23.45842,28.26857,23.822216
2011-04-01,1101,25.33461,23.282383,28.681683,23.905169
2011-04-02,1101,25.97026,23.63711,29.855692,24.023512
2011-04-03,1101,25.481796,23.469725,28.075851,24.231508
2011-04-04,1101,25.940365,23.64938,29.799109,24.059269
2011-04-05,1101,25.20284,23.383713,27.635036,23.984148
2011-04-06,1101,25.023314,23.118528,27.820148,23.932426
2011-04-07,1101,25.731531,23.30633,29.17989,23.7702
2011-04-08,1101,25.430193,23.409864,28.305408,24.110365
2011-04-09,1101,24.334753,22.821,26.546211,23.227957
2011-04-10,1101,25.231544,22.535995,29.50041,22.914118
