date,region_code,temp_mean,temp_min,temp_max,dewpoint_mean
2010-01-01,110001,26.243046,22.621792,31.420263,22.955761
2010-01-02,110001,27.077442,23.897863,31.352625,23.415627
2010-01-03,110001,25.793444,24.041376,28.551498,23.474989
2010-01-04,110001,25.929394,23.766916,29.896235,23.37907
2010-01-05,110001,26.725254,22.954721,31.982132,23.511007
2010-01-06,110001,26.71045,23.396431,30.723574,23.598116
2010-01-07,110001,27.251974,23.503721,32.430283,23.974195
2010-01-08,110001,27.183092,24.2574,30.605742,24.325373
2010-01-09,110001,26.221401,24.056671,29.205887,24.1896
2010-01-10,110001,24.55791,23.006546,26.745947,23.392595
2010-01-11,110001,24.918987,23.221266,28.043642,23.574224
2010-01-12,110001,26.073242,23.308535,30.724384,23.314913
2010-01-13,110001,25.633625,23.606787,28.686749,23.115442
2010-01-14,110001,25.556562,22.978119,29.098476,23.534718
2010-01-15,110001,24.813574,22.895494,27.794287,23.703842
2010-01-16,110001,25.375856,22.83777,29.326155,23.566727
2010-01-17,110001,25.645672,23.428696,28.866116,24.132196
2010-01-18,110001,25.936363,23.592308,29.697866,23.933897
2010-01-19,110001,26.833729,23.712673,31.717981,23.745392
2010-01-20,110001,27.161518,23.778728,31.126856,24.42078
2010-01-21,110001,25.534866,23.45389,28.30656,24.120956
2010-01-22,110001,25.882103,23.709978,29.194153,24.17913
2010-01-23,110001,24.733948,23.22398,26.89508,23.8081
2010-01-24,110001,25.039436,22.940378,28.690536,23.583984
2010-01-25,110001,25.43324,23.292503,29.161152,23.734356
2010-01-26,110001,25.293592,23.130323,28.812569,23.77271
2010-01-27,110001,26.159063,23.379704,30.812962,23.780987
2010-01-28,110001,25.140285,23.541962,27.165607,23.807827
2010-01-29,110001,26.181377,23.593363,30.205078,23.979261
2010-01-30,110001,26.184772,24.056051,30.205404,24.033304
2010-01-31,110001,26.39816,23.495584,30.620623,24.081837
2010-02-01,110001,26.623228,23.671926,30.321936,24.709875
2010-02-02,110001,26.525953,24.151072,30.907246,24.69196
2010-02-03,110001,26.708422,23.898174,30.57876,24.828323
2010-02-04,110001,26.87082,24.24545,30.768703,24.71606
2010-02-05,110001,25.841175,24.27079,28.353615,24.501122
2010-02-06,110001,25.90205,23.386736,30.047895,24.034248
2010-02-07,110001,26.61001,23.934052,30.10861,24.587912
2010-02-08,110001,26.741392,24.121326,30.107016,24.5026
2010-02-09,110001,26.955824,24.609837,30.2035,24.556677
2010-02-10,110001,25.694092,24.309454,27.63483,24.034369
2010-02-11,110001,25.896963,23.600346,30.580084,23.656403
2010-02-12,110001,25.559196,23.5072,28.541668,23.669416
2010-02-13,110001,25.829239,23.89779,29.455584,24.067865
2010-02-14,110001,26.603407,24.173124,30.445026,24.400427
2010-02-15,110001,26.253906,23.980545,29.540821,24.504929
2010-02-16,110001,26.226116,23.738567,29.71422,23.942509
2010-02-17,110001,26.666094,24.17475,30.247328,24.812683
2010-02-18,110001,26.733902,23.96336,30.773308,24.363226
2010-02-19,110001,26.853619,24.191921,30.369936,24.733688
2010-02-20,110001,26.665545,23.86323,31.264423,24.259926
2010-02-21,110001,26.754217,24.238228,30.20626,24.552858
2010-02-22,110001,25.666819,23.68251,28.033712,24.295301
2010-02-23,110001,26.838186,23.51051,32.150726,23.853004
2010-02-24,110001,27.47074,23.858631,32.38367,24.526247
2010-02-25,110001,25.4716,24.523325,26.789131,24.405237
2010-02-26,110001,26.05337,23.157333,31.53081,23.519245
2010-02-27,110001,26.533304,24.165953,29.667763,24.289352
2010-02-28,110001,25.617931,23.430244,29.12419,24.375406
2010-03-01,110001,26.956213,23.84293,31.377571,24.304884
2010-03-02,110001,26.304314,23.544252,29.655094,24.514345
2010-03-03,110001,27.024445,24.63962,30.90386,25.199629
2010-03-04,110001,25.719597,24.003223,28.366941,24.404074
2010-03-05,110001,26.338856,24.00379,30.588417,24.349463
2010-03-06,110001,26.45545,23.811447,30.32211,24.70467
2010-03-07,110001,27.269806,24.598577,30.780685,25.259947
2010-03-08,110001,27.11961,24.517218,30.613018,24.969566
2010-03-09,110001,27.388031,24.30771,32.135406,24.755274
2010-03-10,110001,27.530928,24.863607,31.957895,25.20518
2010-03-11,110001,25.91772,24.378683,27.853558,24.669624
2010-03-12,110001,26.587286,23.741375,31.653027,23.84998
2010-03-13,110001,27.518301,24.0664,31.721012,24.432875
2010-03-14,110001,27.257494,24.623745,31.551003,24.857773
2010-03-15,110001,25.874805,23.67205,28.96107,24.32836
2010-03-16,110001,25.744434,23.753103,29.368288,24.081287
2010-03-17,110001,27.16107,23.992146,32.601143,24.23734
2010-03-18,110001,27.219627,24.249393,31.2121,24.903402
2010-03-19,110001,26.621403,24.466814,29.854414,24.561544
2010-03-20,110001,27.24354,23.920782,32.65054,24.339218
2010-03-21,110001,27.546772,23.726355,32.666817,24.235022
2010-03-22,110001,27.503283,24.67531,31.314531,24.16678
2010-03-23,110001,27.390059,24.412413,31.965755,24.49885
2010-03-24,110001,27.028334,24.255024,30.970057,24.618334
2010-03-25,110001,25.566505,23.619513,28.575586,24.442476
2010-03-26,110001,24.697618,23.703976,26.548891,24.137888
2010-03-27,110001,25.512712,23.166702,29.349977,23.99779
2010-03-28,110001,26.391018,23.613886,30.368744,24.674702
2010-03-29,110001,25.926458,23.72128,28.612812,24.534615
2010-03-30,110001,26.075785,23.847792,29.953514,24.604237
2010-03-31,110001,25.602045,23.904709,27.86826,24.498905
2010-04-01,110001,26.005043,23.446283,30.207466,24.038921
2010-04-02,110001,26.495275,23.985628,30.700943,24.403406
2010-04-03,110001,26.574444,23.573725,30.777716,24.07264
2010-04-04,110001,27.341991,23.764414,31.9633,24.496016
2010-04-05,110001,25.461266,23.707083,27.945631,23.753454
2010-04-06,110001,24.52264,22.75775,26.478691,21.1132
2010-04-07,110001,24.791143,21.794584,28.32355,20.483376
2010-04-08,110001,25.824505,22.46103,30.138294,21.148443
2010-04-09,110001,26.145473,22.095163,31.140514,20.378168
2010-04-10,110001,25.57639,20.657513,31.131996,19.456684
2010-04-11,110001,25.85592,20.90548,31.54887,20.600895
2010-04-12,110001,26.548565,21.62375,32.287544,22.10164
2010-04-13,110001,27.002441,22.33789,32.302856,23.191238
2010-04-14,110001,27.97581,23.623741,33.62397,24.072655
2010-04-15,110001,28.415777,23.579659,34.57581,23.50113
2010-04-16,110001,27.259413,23.188215,32.06653,22.862701
2010-04-17,110001,27.516737,23.60874,32.956654,24.183773
2010-04-18,110001,27.736101,23.880678,33.202232,24.61195
2010-04-19,110001,28.577862,24.825665,33.951122,24.83957
2010-04-20,110001,28.941662,24.986023,34.205227,25.037863
2010-04-21,110001,28.742064,24.90919,33.73482,25.064386
2010-04-22,110001,28.210384,24.684835,32.757656,24.29469
2010-04-23,110001,28.842794,24.713196,34.187805,24.629488
2010-04-24,110001,26.84686,24.610706,29.245235,24.573154
2010-04-25,110001,26.81786,23.502777,31.968634,24.103624
2010-04-26,110001,28.458672,24.235092,33.357952,24.976055
2010-04-27,110001,27.316248,24.422625,31.326874,24.82082
2010-04-28,110001,26.925978,24.027174,31.222832,24.84045
2010-04-29,110001,26.032959,23.369202,29.103271,24.216885
2010-04-30,110001,26.308107,23.56144,30.450306,23.707376
2010-05-01,110001,26.983248,23.609846,32.135197,23.439568
2010-05-02,110001,27.466263,23.708677,32.458317,24.208363
2010-05-03,110001,26.30228,24.528538,28.86352,24.73911
2010-05-04,110001,25.877281,22.852997,30.20775,23.848219
2010-05-05,110001,26.062027,22.672165,30.733047,23.794607
2010-05-06,110001,26.58753,23.404453,31.53587,24.079653
2010-05-07,110001,27.030245,23.379152,31.87291,24.301142
2010-05-08,110001,26.811152,23.414549,31.543552,24.38312
2010-05-09,110001,23.821821,22.001596,25.781443,20.588135
2010-05-10,110001,22.720606,19.492804,27.084587,16.42082
2010-05-11,110001,22.196455,18.640444,27.047527,13.041252
2010-05-12,110001,21.183008,16.324163,27.158926,12.503515
2010-05-13,110001,21.271002,15.813884,28.36409,14.16131
2010-05-14,110001,22.585781,16.838015,30.110075,16.887896
2010-05-15,110001,25.292336,20.133848,32.04077,20.251667
2010-05-16,110001,26.826464,22.269598,32.315727,23.082722
2010-05-17,110001,27.627949,22.733175,34.129894,23.533669
2010-05-18,110001,26.314247,23.499462,30.335928,23.413994
2010-05-19,110001,24.9107,21.645899,29.585926,21.434214
2010-05-20,110001,25.638731,22.284311,30.83022,22.495283
2010-05-21,110001,26.648336,22.639284,32.21225,22.799873
2010-05-22,110001,26.999825,23.20751,32.48264,23.396912
2010-05-23,110001,27.428526,23.404964,32.763504,24.274853
2010-05-24,110001,27.705273,24.057053,32.403122,24.543827
2010-05-25,110001,26.643398,24.035109,29.802372,24.425045
2010-05-26,110001,24.875074,23.082369,27.117819,23.672153
2010-05-27,110001,25.990396,23.546839,30.519955,24.006542
2010-05-28,110001,25.59562,23.364553,29.019669,23.387302
2010-05-29,110001,25.98814,22.316898,31.021738,23.328487
2010-05-30,110001,27.577343,23.8028,32.666355,24.383062
2010-05-31,110001,24.17849,21.87329,27.495176,22.098824
2010-06-01,110001,22.45632,19.773508,25.562984,16.408936
2010-06-02,110001,24.047531,20.874815,28.793024,18.794369
2010-06-03,110001,25.779383,21.937202,30.98648,21.997456
2010-06-04,110001,25.814583,22.259329,30.258015,23.35941
2010-06-05,110001,25.043304,22.990847,28.177492,22.994152
2010-06-06,110001,24.427084,20.602613,29.621279,20.242657
2010-06-07,110001,25.386757,20.997007,30.578514,22.3217
2010-06-08,110001,26.352804,22.118296,31.701784,22.617922
2010-06-09,110001,26.68088,22.027441,32.66606,22.047796
2010-06-10,110001,26.935364,22.077461,32.620903,22.242043
2010-06-11,110001,26.132782,21.466715,32.01961,20.870129
2010-06-12,110001,26.166351,21.561764,32.143314,21.597519
2010-06-13,110001,26.640419,21.141644,33.291355,22.037136
2010-06-14,110001,27.053257,21.900982,32.934517,22.108322
2010-06-15,110001,26.960903,22.010391,32.45675,22.124142
2010-06-16,110001,27.070097,22.53052,32.75073,22.469873
2010-06-17,110001,27.226849,22.447466,33.433228,21.622675
2010-06-18,110001,27.023281,22.259077,33.334442,21.595661
2010-06-19,110001,27.678608,23.318382,33.591026,22.821056
2010-06-20,110001,27.980635,23.500166,33.204945,23.136896
2010-06-21,110001,28.057812,23.657654,33.70737,23.429167
2010-06-22,110001,28.055777,23.62972,33.676785,23.458271
2010-06-23,110001,28.060135,22.963463,34.17108,22.71811
2010-06-24,110001,27.754095,23.00305,33.549194,22.497656
2010-06-25,110001,28.217043,22.941587,34.655594,21.314133
2010-06-26,110001,27.650684,21.951576,34.746067,20.331345
2010-06-27,110001,27.3189,22.313505,33.344753,20.937304
2010-06-28,110001,26.959558,21.868502,33.03451,18.9633
2010-06-29,110001,25.199514,20.259096,30.920168,16.279856
2010-06-30,110001,25.46831,20.114058,32.361416,17.83135
2010-07-01,110001,26.053932,20.39671,33.15767,17.358326
2010-07-02,110001,25.741438,19.501348,33.53667,18.25656
2010-07-03,110001,26.558453,20.702393,33.284397,19.422953
2010-07-04,110001,27.193777,21.030231,34.191265,20.346172
2010-07-05,110001,27.796326,22.344616,34.126743,21.265787
2010-07-06,110001,27.619194,23.530327,32.971184,21.916521
2010-07-07,110001,27.486408,22.64829,33.444695,22.216103
2010-07-08,110001,28.061321,23.539768,33.854675,22.025019
2010-07-09,110001,27.092003,22.94002,32.18525,21.807
2010-07-10,110001,27.581093,22.896862,33.957493,20.837181
2010-07-11,110001,26.8675,22.625446,32.442307,20.692274
2010-07-12,110001,27.260292,23.643414,32.28459,22.435837
2010-07-13,110001,26.538742,23.452993,31.180264,22.423273
2010-07-14,110001,22.782888,19.627104,25.666151,18.474022
2010-07-15,110001,20.328787,17.643328,23.776846,14.930528
2010-07-16,110001,18.614212,16.444815,21.06965,13.52395
2010-07-17,110001,15.71863,13.165298,18.013458,10.314077
2010-07-18,110001,16.017418,12.712323,21.5318,10.661725
2010-07-19,110001,18.876493,13.506113,27.131815,13.528909
2010-07-20,110001,22.31671,16.640598,30.25254,17.01251
2010-07-21,110001,24.825039,19.166334,31.873379,19.03457
2010-07-22,110001,25.870468,20.787682,32.41967,20.382057
2010-07-23,110001,26.273458,21.104052,32.621277,20.42309
2010-07-24,110001,27.291048,21.655407,34.30522,20.162994
2010-07-25,110001,27.448496,22.262766,33.719543,21.30163
2010-07-26,110001,27.350882,22.32931,33.51679,19.450645
2010-07-27,110001,25.371174,19.093393,32.943516,14.932717
2010-07-28,110001,25.779116,18.592115,34.251026,16.81292
2010-07-29,110001,27.10916,20.526188,35.52589,17.861097
2010-07-30,110001,27.17109,20.494177,35.055107,18.633137
2010-07-31,110001,28.059755,22.103004,35.179764,19.336967
2010-08-01,110001,28.560537,22.524605,35.7925,20.46033
2010-08-02,110001,27.699863,22.168829,34.36351,18.619324
2010-08-03,110001,26.882217,21.203552,33.119896,16.096546
2010-08-04,110001,24.492609,19.254288,29.125156,12.215445
2010-08-05,110001,22.07775,16.922384,26.837502,8.789912
2010-08-06,110001,22.759356,17.195702,29.892567,10.481251
2010-08-07,110001,24.221989,16.947866,33.814175,14.441077
2010-08-08,110001,25.641504,18.761179,34.490326,16.918928
2010-08-09,110001,27.24809,21.441523,35.50505,17.303547
2010-08-10,110001,27.611439,21.423878,35.610466,16.138498
2010-08-11,110001,27.64121,20.968456,36.52479,15.941936
2010-08-12,110001,27.533484,20.50177,35.9988,16.94488
2010-08-13,110001,27.992298,21.088408,35.871853,17.122793
2010-08-14,110001,26.451193,20.55829,32.37219,14.2767315
2010-08-15,110001,24.801973,18.957207,31.123144,13.051132
2010-08-16,110001,24.551886,17.55246,33.571026,14.234905
2010-08-17,110001,25.592527,18.757328,34.755257,15.508543
2010-08-18,110001,26.422226,18.336153,35.76002,15.506934
2010-08-19,110001,26.49059,19.11078,36.044037,16.954647
2010-08-20,110001,27.713945,21.201986,36.210648,16.337282
2010-08-21,110001,27.148216,20.711985,35.24632,16.50663
2010-08-22,110001,27.291283,20.322151,35.741486,17.871384
2010-08-23,110001,28.051085,21.872726,35.720943,19.58232
2010-08-24,110001,29.032667,23.52769,35.761074,21.035822
2010-08-25,110001,29.246109,23.366467,36.667324,21.349024
2010-08-26,110001,29.519846,23.119041,36.957,20.618912
2010-08-27,110001,29.183613,23.577038,36.565025,20.720148
2010-08-28,110001,28.745588,24.395317,34.079536,22.65957
2010-08-29,110001,27.811298,23.623262,33.026196,23.688343
2010-08-30,110001,27.238752,23.89944,32.560604,23.833563
2010-08-31,110001,26.374973,22.773764,32.408493,23.475586
2010-09-01,110001,27.25376,23.542786,33.010014,23.512016
2010-09-02,110001,27.677202,23.567823,34.010826,23.477179
2010-09-03,110001,26.578974,23.601625,31.12901,23.773731
2010-09-04,110001,26.658907,22.901344,32.302242,23.85102
2010-09-05,110001,24.729837,21.034876,28.68034,20.680443
2010-09-06,110001,25.023676,20.099588,32.087837,16.837374
2010-09-07,110001,26.36937,20.64293,34.018425,17.808743
2010-09-08,110001,27.215822,21.344826,34.87883,18.217678
2010-09-09,110001,27.382362,21.309053,35.231205,19.084076
2010-09-10,110001,28.002737,22.157667,34.980206,21.06351
2010-09-11,110001,28.162973,24.175016,34.453243,22.89026
2010-09-12,110001,27.67424,23.344233,34.621857,23.255823
2010-09-13,110001,28.76249,24.04089,35.807705,23.19641
2010-09-14,110001,28.13723,24.512375,33.274033,22.929766
2010-09-15,110001,26.346188,22.979681,30.874622,22.349604
2010-09-16,110001,27.49901,22.79674,34.51861,22.528423
2010-09-17,110001,28.50753,23.577606,34.912945,23.349182
2010-09-18,110001,27.513775,23.633005,32.563057,22.879824
2010-09-19,110001,28.108728,23.580004,34.322662,23.027832
2010-09-20,110001,27.633457,23.37874,32.972992,23.656166
2010-09-21,110001,28.158548,24.11913,33.02331,23.782839
2010-09-22,110001,28.279364,23.89484,34.07326,23.25509
2010-09-23,110001,28.936289,23.847433,35.221275,22.99738
2010-09-24,110001,29.221888,24.445717,34.863422,23.262205
2010-09-25,110001,28.525604,23.882004,34.330387,24.021912
2010-09-26,110001,28.58922,23.98375,34.268303,24.052872
2010-09-27,110001,29.112267,23.801577,35.736317,22.986961
2010-09-28,110001,30.494026,25.508968,36.42255,22.530369
2010-09-29,110001,31.043814,26.058214,37.243717,22.821724
2010-09-30,110001,31.172117,26.12676,37.038044,22.587135
2010-10-01,110001,29.188753,24.8597,34.647793,23.04083
2010-10-02,110001,27.20721,22.994577,32.191013,23.401712
2010-10-03,110001,22.0706,19.628681,24.859943,20.158411
2010-10-04,110001,23.921532,19.12985,31.800037,19.067223
2010-10-05,110001,27.450153,22.422447,34.41308,22.061228
2010-10-06,110001,27.670862,23.790474,33.1497,23.245687
2010-10-07,110001,28.663296,23.786907,34.903004,23.10461
2010-10-08,110001,28.2496,23.868996,33.72317,23.276316
2010-10-09,110001,27.926178,23.16596,35.09276,21.95497
2010-10-10,110001,27.29404,23.370943,32.89396,23.080683
2010-10-11,110001,27.583677,24.007215,32.691242,22.56752
2010-10-12,110001,27.94406,23.928406,34.283905,22.877062
2010-10-13,110001,28.601284,24.565218,34.582085,23.464376
2010-10-14,110001,28.868408,24.623917,35.16001,23.437382
2010-10-15,110001,28.08017,24.540638,32.761612,24.083515
2010-10-16,110001,27.773102,23.862984,34.155037,23.495682
2010-10-17,110001,26.967535,23.444017,31.65829,23.655193
2010-10-18,110001,26.796013,24.020018,31.008787,23.757898
2010-10-19,110001,26.10772,22.62463,31.316833,22.529552
2010-10-20,110001,27.295761,23.82064,33.079815,23.14827
2010-10-21,110001,28.077684,23.969564,34.716263,23.374962
2010-10-22,110001,28.150494,24.86396,33.354347,23.938473
2010-10-23,110001,25.524345,23.812214,28.639921,23.661623
2010-10-24,110001,25.756002,23.206783,30.09809,23.436796
2010-10-25,110001,26.133915,23.700087,30.616266,23.227491
2010-10-26,110001,25.248238,22.992018,29.103083,23.377728
2010-10-27,110001,25.605106,22.931448,29.766848,23.288086
2010-10-28,110001,26.551525,23.14175,31.101412,23.682486
2010-10-29,110001,26.941786,23.611631,31.642048,23.852034
2010-10-30,110001,26.437862,23.778578,30.643616,23.795162
2010-10-31,110001,25.876534,22.807697,30.921494,23.324982
2010-11-01,110001,25.449945,23.420527,27.600655,22.554886
2010-11-02,110001,25.929754,22.556135,30.53678,22.512829
2010-11-03,110001,27.8495,22.780361,33.290016,22.992418
2010-11-04,110001,27.389582,24.814466,30.41064,24.067377
2010-11-05,110001,27.415182,23.96367,32.465126,24.308176
2010-11-06,110001,26.011778,24.383621,28.949871,24.458172
2010-11-07,110001,26.178766,22.656488,31.674484,23.29366
2010-11-08,110001,27.002851,23.444378,31.39396,23.497543
2010-11-09,110001,27.02046,23.912086,31.28827,23.95924
2010-11-10,110001,25.107851,23.130339,28.094599,23.178022
2010-11-11,110001,24.219738,21.722557,28.106705,20.601023
2010-11-12,110001,25.382818,22.150688,29.804937,22.107925
2010-11-13,110001,25.592957,22.954624,29.28879,23.633823
2010-11-14,110001,26.684511,22.989187,32.172215,23.403015
2010-11-15,110001,26.492071,23.355362,30.194965,23.935238
2010-11-16,110001,25.331312,23.111502,28.90307,23.63727
2010-11-17,110001,24.811502,22.645178,28.27819,23.395367
2010-11-18,110001,25.711617,22.365738,30.65561,23.525906
2010-11-19,110001,26.485535,23.274721,31.590027,23.861916
2010-11-20,110001,26.407236,23.47966,30.663822,23.827955
2010-11-21,110001,25.912271,23.029428,30.813263,23.6814
2010-11-22,110001,26.101873,23.728352,29.686579,24.259865
2010-11-23,110001,26.46761,23.759956,30.63501,23.962431
2010-11-24,110001,26.547709,23.645763,30.897585,23.864588
2010-11-25,110001,24.668892,22.673792,27.508867,23.241095
2010-11-26,110001,25.697252,23.171564,29.065023,24.087694
2010-11-27,110001,26.679628,23.414162,31.334436,23.849125
2010-11-28,110001,27.011072,24.006454,32.162308,24.237738
2010-11-29,110001,26.864948,23.964926,31.82753,24.460388
2010-11-30,110001,26.26947,23.760773,30.30396,24.06295
2010-12-01,110001,26.485296,23.749266,30.301811,24.32298
2010-12-02,110001,25.994862,23.786512,29.474274,23.906927
2010-12-03,110001,26.30735,23.707067,31.173838,23.879993
2010-12-04,110001,25.804266,22.897034,29.583286,23.358938
2010-12-05,110001,27.530457,23.203901,33.202797,24.059164
2010-12-06,110001,28.141827,23.728695,33.521996,24.249157
2010-12-07,110001,27.966394,24.24745,33.041996,24.435144
2010-12-08,110001,27.606882,23.772234,33.64143,23.9778
2010-12-09,110001,27.779137,24.478065,32.74127,24.534832
2010-12-10,110001,27.463432,24.468315,31.661654,24.59775
2010-12-11,110001,26.920198,24.140545,31.443773,24.091347
2010-12-12,110001,27.605108,23.843637,33.324036,24.254772
2010-12-13,110001,26.50503,23.13361,30.622194,24.21672
2010-12-14,110001,22.342062,20.039124,25.11883,20.45964
2010-12-15,110001,24.840105,20.946056,30.920998,20.38934
2010-12-16,110001,26.294912,23.206108,30.582792,22.939806
2010-12-17,110001,25.821468,23.109304,29.595446,23.526464
2010-12-18,110001,26.10829,23.343422,30.32268,23.582304
2010-12-19,110001,25.416763,23.243013,28.72477,23.421432
2010-12-20,110001,24.758135,22.998362,28.24136,23.233397
2010-12-21,110001,24.988804,22.993553,27.826654,23.143934
2010-12-22,110001,24.962835,22.821165,28.655886,23.422718
2010-12-23,110001,25.129845,22.389765,29.76439,22.801102
2010-12-24,110001,26.271204,22.413877,31.936846,22.799578
2010-12-25,110001,27.136738,23.452396,32.153408,23.833628
2010-12-26,110001,26.96222,23.49171,32.290306,24.023277
2010-12-27,110001,25.798433,23.448431,29.948372,23.592352
2010-12-28,110001,26.070572,23.113544,30.748676,23.530481
2010-12-29,110001,26.888018,23.855377,31.275423,23.65322
2010-12-30,110001,25.657915,23.816305,28.170639,23.59523
2010-12-31,110001,25.456604,22.951609,29.760479,22.966814
2011-01-01,110001,25.822813,23.421646,29.70856,23.66094
2011-01-02,110001,24.704128,22.857307,27.268915,23.389385
2011-01-03,110001,25.374636,23.057974,30.201744,23.397446
2011-01-04,110001,26.10363,23.422024,29.894444,23.535175
2011-01-05,110001,25.592056,23.224075,28.939854,23.472002
2011-01-06,110001,25.523327,23.175058,28.68598,23.583073
2011-01-07,110001,24.107061,22.868805,25.904799,23.24351
2011-01-08,110001,25.368174,22.457357,30.047825,23.05672
2011-01-09,110001,26.796524,23.057943,32.604603,23.31718
2011-01-10,110001,26.835594,23.49638,31.193216,24.222755
2011-01-11,110001,26.528845,23.462637,30.515251,23.772238
2011-01-12,110001,26.3917,24.016394,29.990688,23.657465
2011-01-13,110001,26.26561,23.694063,29.960922,23.66727
2011-01-14,110001,25.71125,23.638823,28.966206,24.151167
2011-01-15,110001,25.956392,23.532816,29.61898,23.920622
2011-01-16,110001,26.048063,23.429394,29.953726,23.767588
2011-01-17,110001,26.24969,23.94483,29.299091,23.924486
2011-01-18,110001,25.496868,23.361605,28.558474,23.548555
2011-01-19,110001,25.883291,23.194708,30.13796,23.584152
2011-01-20,110001,25.725374,23.677574,28.560024,23.480629
2011-01-21,110001,24.95099,23.326735,27.457098,23.153349
2011-01-22,110001,24.210684,22.87967,26.100767,23.252907
2011-01-23,110001,24.530844,22.476711,27.83011,22.908766
2011-01-24,110001,24.933361,22.639446,29.249935,22.86296
2011-01-25,110001,25.229332,22.379234,29.554398,22.82181
2011-01-26,110001,25.449425,22.962042,29.292393,23.14866
2011-01-27,110001,24.652374,22.660072,27.372541,23.337666
2011-01-28,110001,24.089544,22.55537,26.221783,23.063627
2011-01-29,110001,24.984737,22.888254,29.17379,23.42241
2011-01-30,110001,24.700377,22.545,28.45827,23.050575
2011-01-31,110001,24.963312,22.39649,29.399754,22.640387
2011-02-01,110001,26.19004,22.961752,31.479662,23.315983
2011-02-02,110001,25.848116,23.30305,29.301178,23.593102
2011-02-03,110001,26.039904,22.702345,31.521757,22.937456
2011-02-04,110001,26.865475,23.887217,30.921227,23.828066
2011-02-05,110001,25.73626,23.251877,29.72257,23.605698
2011-02-06,110001,25.02761,22.702103,28.832077,23.006512
2011-02-07,110001,24.964731,23.098085,28.060314,23.52201
2011-02-08,110001,24.591898,22.751581,27.265882,23.077927
2011-02-09,110001,24.563955,22.508932,27.75392,23.036009
2011-02-10,110001,25.179216,22.97523,29.191307,23.234674
2011-02-11,110001,25.555372,23.097374,29.531311,23.382977
2011-02-12,110001,25.986893,23.376745,30.424368,23.933355
2011-02-13,110001,25.006397,22.825224,28.000544,23.458712
2011-02-14,110001,25.063066,22.698362,28.671684,22.909914
2011-02-15,110001,24.861504,22.507614,28.900326,22.960285
2011-02-16,110001,25.553932,23.212282,29.080008,23.486193
2011-02-17,110001,25.569647,23.18373,30.104704,23.753588
2011-02-18,110001,24.409245,22.867628,26.93115,23.43125
2011-02-19,110001,25.181522,22.812675,29.4463,23.22941
2011-02-20,110001,24.827806,22.96481,27.40264,22.99701
2011-02-21,110001,25.053722,22.576866,29.488228,23.274834
2011-02-22,110001,25.588774,23.42724,28.868464,23.252697
2011-02-23,110001,25.073362,22.554981,29.736221,23.241558
2011-02-24,110001,25.745039,23.000263,29.749453,23.561855
2011-02-25,110001,25.73545,23.283484,30.058054,23.765493
2011-02-26,110001,24.287792,22.573866,26.525331,23.338707
2011-02-27,110001,24.411354,22.973232,27.226515,23.271503
2011-02-28,110001,24.961102,22.235058,29.335804,22.928015
2011-03-01,110001,25.83156,23.075636,29.311014,22.82896
2011-03-02,110001,26.753195,22.697132,32.170494,22.773178
2011-03-03,110001,27.576878,23.23426,33.052174,23.225052
2011-03-04,110001,26.33985,23.429855,29.538477,23.854862
2011-03-05,110001,24.366505,22.511362,26.724253,23.048735
2011-03-06,110001,24.497286,22.68849,27.610296,23.084745
2011-03-07,110001,24.984632,23.221888,28.079176,23.565561
2011-03-08,110001,25.345324,23.248346,28.348644,23.827423
2011-03-09,110001,25.550419,23.413214,28.840693,23.81917
2011-03-10,110001,24.920639,23.549467,27.282623,23.734495
2011-03-11,110001,25.497581,23.399887,29.173145,23.553478
2011-03-12,110001,25.038792,23.166027,27.956776,23.305943
2011-03-13,110001,25.643085,22.982876,30.417223,23.383072
2011-03-14,110001,25.075127,22.457178,28.70269,23.49403
2011-03-15,110001,25.018345,23.06266,28.01032,23.537617
2011-03-16,110001,26.256052,22.723595,31.570368,23.417526
2011-03-17,110001,26.491644,23.472647,30.908134,24.097439
2011-03-18,110001,26.254604,23.99702,28.92812,24.231367
2011-03-19,110001,25.396278,23.490183,28.366348,23.911774
2011-03-20,110001,26.186335,23.40282,30.50567,23.899935
2011-03-21,110001,26.645346,23.474957,30.807302,24.234959
2011-03-22,110001,25.898205,23.465086,29.41867,23.92633
2011-03-23,110001,26.574173,23.728022,31.140026,24.196152
2011-03-24,110001,26.883526,24.368261,31.488415,24.125145
2011-03-25,110001,25.565767,23.494305,28.413555,24.228054
2011-03-26,110001,26.624022,24.018293,31.483435,24.183094
2011-03-27,110001,26.337532,23.825613,30.492615,24.142101
2011-03-28,110001,26.571041,24.049463,30.78559,24.186144
2011-03-29,110001,26.372952,23.802246,30.076935,24.430452
